0.00046487787,1.1869048e-07,0.0003907191,6.764905e-05,0.007514682,0.00042543467,9.620484e-06,0.0021133067,0.027744252,0.0029157365,1.0240633e-05,0.19581711,9.35512e-06,0.0001921395,0.032450892,0.029156242
0.0032964114,4.179001e-06,0.0003539794,4.230123e-05,0.009608508,0.0012097663,1.4389331e-05,0.0020714377,0.02649079,0.0007112406,0.00022774554,0.05620669,1.4147412e-05,0.00015804794,0.02871404,0.021015333
0.00042426877,4.87687e-05,0.00035458917,6.342743e-05,0.012464256,9.131134e-06,1.4553425e-05,0.0020116668,0.02479668,0.0022178437,0.00053302036,0.042657353,1.4292543e-05,0.00012953603,0.014269955,0.0052809957
6.730197e-06,0.00039278416,0.00028698347,0.000104501836,0.00031518188,0.00010950804,4.8113092e-05,0.002422124,0.025546096,3.0373922e-05,4.1061587e-05,0.016582038,4.9211474e-05,0.00036512673,0.0019549525,5.3017746e-05
2.10233e-05,0.00032677635,0.00028244467,1.7188655e-05,1.6587095e-05,2.449942e-05,5.9285016e-05,0.002376501,0.024343371,0.00014605814,2.5321353e-05,0.021862498,6.0405004e-05,0.0023630932,0.0011267237,4.7073223e-05
5.231103e-05,0.00050748093,0.0002795087,3.7114787e-05,3.269067e-05,0.0003751561,7.657253e-05,0.0023814777,0.023320688,0.00079648057,1.8546927e-05,0.018032666,7.784638e-05,0.0008468915,0.0020268883,5.1039184e-05
0.00013853314,0.0007230133,0.00027593362,0.00010581719,3.9099315e-05,0.0006739076,9.978349e-05,0.0023843832,0.022326218,0.00040072584,6.692934e-07,0.015779233,0.00010121558,0.0006022872,0.00291355,5.2613374e-05
2.0255917e-05,0.00073954085,0.00027433797,0.00011941283,7.3783012e-06,0.000209201,0.00013299062,0.0023863225,0.021356389,0.00014172982,2.1149888e-05,0.016610367,0.00013452566,0.0011113394,0.0022106445,5.039162e-05
5.0400915e-05,0.0008225029,0.00027160798,7.502188e-06,0.0006126596,0.00065897295,0.0001597901,0.002341315,0.020227864,0.0011754629,3.4726118e-06,0.018780334,0.00016124487,0.0018221138,0.0022496083,4.787024e-05
2.1012096e-05,0.00076236826,0.0002760041,6.63144e-05,5.4787566e-08,0.00014498358,0.00021871348,0.0024016597,0.019499293,0.0005774846,0.00014568311,0.0157187,0.00022026943,0.0007911067,0.0026120134,4.9907496e-05
2.6488646e-05,0.0006870271,0.0002757842,4.89662e-05,2.6496315e-05,0.00021014175,0.0002743387,0.0023897223,0.018537821,0.0005884724,0.00013596659,0.016052289,0.0002757769,0.0009825381,0.0023366543,4.7957295e-05
0.00011906136,0.0006273136,0.00027624101,3.9960833e-06,0.0002916575,0.00050733594,0.0003372763,0.002355593,0.017508358,0.0010025433,3.4156306e-05,0.016909778,0.00033842796,0.00078033726,0.0024036013,4.580905e-05
0.0001598065,0.0006403899,0.00027938248,2.4507091e-05,0.00018998364,0.0004175663,0.00042702025,0.0023699375,0.016678646,0.00038543064,6.531925e-05,0.015699606,0.0004278271,0.00053966977,0.0018693274,4.5570054e-05
0.00027904927,0.0005935578,0.0002818996,4.221134e-05,0.00020077344,0.00048544942,0.0005348102,0.0023715436,0.015826248,0.00067728286,6.5886255e-05,0.014800849,0.0005350685,0.00031083167,0.0016668073,4.4659064e-05
0.00018820503,0.00052619894,0.0002848351,0.00010250921,4.73826e-05,0.00018431347,0.00067804515,0.0023920569,0.015066282,0.0001280142,0.0001435089,0.013851212,0.0006775279,0.00032554648,0.0007669627,4.327505e-05
0.0002821204,0.00044023545,0.0002859581,6.771476e-05,0.00014559859,0.00026790466,0.0008387512,0.0023768144,0.014208249,2.0232585e-07,6.0262522e-05,0.013618822,0.00083708356,0.00031368647,0.0006455899,4.0944724e-05
0.00026668896,0.00041883643,0.00028886774,0.00010967901,7.717848e-05,0.00011434309,0.0010471597,0.0023907772,0.013467686,0.0010351834,9.318333e-05,0.012367654,0.0010439617,0.00032413556,0.0002557143,3.961766e-05
0.00041354934,0.00030848986,0.0002912179,8.1020444e-05,0.00026392352,0.00021258021,0.0012861415,0.002368802,0.012632024,0.0001570427,2.1787835e-05,0.01200356,0.0012807876,0.00030835837,0.0002480791,3.700842e-05
0.00039145869,0.00021141209,0.00029505734,0.00011772277,0.00025246944,0.00013947199,0.0015933996,0.0023681975,0.011889021,0.00073835335,1.0483438e-05,0.011180933,0.0015851862,0.00030838847,6.9914364e-05,3.4436103e-05
0.00062015344,9.129484e-05,0.00029878895,9.404145e-05,0.0005389416,0.00018237004,0.001953193,0.0023503653,0.011114764,0.00025872167,3.9811036e-07,0.010437961,0.0019412113,0.0002967803,5.7427445e-05,3.184959e-05
0.00084741984,3.371516e-05,0.0003036476,8.590606e-05,0.00082444935,0.00016709797,0.0023992066,0.0023311311,0.010364252,0.00059646636,1.8480632e-05,0.010711135,0.0023821949,0.000285089,1.5434496e-05,2.7584345e-05
0.00080222916,1.8402066e-06,0.00030417403,6.341035e-05,0.0009062533,0.00019620697,0.0029620738,0.002316657,0.009667025,0.0009109552,0.00010477804,0.009739493,0.0029387742,0.0002715835,9.67197e-07,2.4059065e-05
0.0011530174,3.80167e-06,0.0003048439,4.0874074e-05,0.0012632388,0.00015216846,0.0036336505,0.0023031465,0.008988982,0.00061791524,0.00020118749,0.00756943,0.003602398,0.0002603025,1.7051656e-05,2.2260936e-05
0.0012021739,3.061222e-05,0.0003101484,3.9102833e-06,0.0015687419,0.00022223471,0.004452655,0.002288111,0.008328005,0.00092708686,0.00027111024,0.006378698,0.004410754,0.00025217823,9.0850306e-05,1.8966803e-05
0.0012705942,9.871946e-05,0.0003148745,3.6350236e-06,0.0019806898,0.00022283579,0.0054520606,0.0022677048,0.0076784836,0.0009981432,0.00037530618,0.0052054645,0.0053966143,0.00023960031,0.00021537593,1.5637812e-05
0.00092739315,9.56861e-05,0.0003206098,1.9349642e-09,0.001553768,4.7957095e-05,0.0067113964,0.0022749512,0.0071265446,0.0071500847,0.0002815963,0.003695102,0.006638684,0.00024446897,0.00091077347,1.2528308e-05
0.001468449,0.00019828886,0.00032315784,1.5505178e-05,0.0026692299,0.00018393819,0.008175369,0.0022291231,0.0064692358,0.0029569436,0.00065544323,0.0024778566,0.008081043,0.00021464638,0.0006003441,9.332063e-06
0.0015747014,0.00024210436,0.00032849656,8.410026e-06,0.003116257,5.518124e-05,0.009993677,0.0022079789,0.0058949473,0.0040828246,0.00077467546,0.0012452623,0.009871823,0.00020194304,0.00093232875,6.662463e-06
0.0019240436,0.0003173825,0.00033213478,3.3557087e-06,0.0042150873,0.00021781061,0.012185577,0.0021662067,0.005307569,0.0028045604,0.0013012247,0.0004090996,0.012029156,0.00017658813,0.00067394937,3.9274205e-06
0.0012630047,0.00017244958,0.00033899775,1.4951617e-05,0.0033871639,6.3007546e-06,0.014941626,0.002171744,0.004848947,0.016606595,0.0010324175,5.2549694e-07,0.014741277,0.00017913026,0.0019837017,1.933475e-06
0.001598419,0.00014056874,0.00034111898,1.9919048e-06,0.0046356097,9.85868e-06,0.0062560434,0.002124918,0.004304554,0.0131945545,0.0015802339,0.00050594064,0.0058064503,0.00015162249,0.0014107458,6.122588e-07
0.0018773054,7.227601e-05,0.00034086767,2.6867397e-10,0.005467385,6.220816e-06,0.0017378915,0.002085449,0.0038075247,0.0113616,0.0022597387,0.0030375302,0.0014339386,0.00012836438,0.0007127096,4.5000547e-06
0.0014454694,2.8577128e-06,0.00032819368,8.349193e-07,0.0048971456,9.461571e-05,0.0006594956,0.0020772757,0.003414418,0.011416381,0.0027299735,0.006850812,0.00048712725,0.000116124385,7.916256e-05,0.00075815606
0.0011166511,3.573955e-05,0.00031507298,2.2848553e-08,0.0038130397,0.00021196797,0.00022609568,0.002089614,0.0030695954,0.01998509,0.0022184118,2.2983593e-05,0.0001314233,0.000110382345,0.00029113246,0.0048272545
0.002802815,9.5462914e-05,0.0003085133,1.780382e-06,0.00347601,8.131654e-06,0.0006052949,0.0020789534,0.0026777491,0.008940826,0.0025587296,0.0053896676,0.00081520627,9.690986e-05,4.327737e-06,8.7544805e-07
0.002246904,0.00022624046,0.00029530068,1.5667467e-06,0.0021619422,0.00011726276,0.0008145597,0.0020771541,0.0023739545,0.011962539,0.0031011386,4.08958e-05,0.0010418087,8.9054905e-05,0.0006348092,3.4332612e-07
0.00074179564,0.00044581827,0.000259905,5.9465852e-05,0.0012642305,0.001343476,0.0011789436,0.0020447497,0.0020814256,0.009450512,0.0034788596,0.00027122212,0.0013643539,7.084451e-05,0.0016180961,0.006170179
0.0013402447,0.0011851436,0.00024954163,7.191769e-05,0.0006867881,0.001346484,0.0042410973,0.002058536,0.0017945593,0.012349023,0.0029705446,0.017237695,0.004649674,6.2915984e-05,0.0018115346,0.01978649
0.0019046514,0.0021365643,0.00023868587,3.8210677e-05,4.032866e-06,0.00096137164,0.003970655,0.0020826545,0.0015575297,0.022903979,0.0022722378,0.03275064,0.0044012326,6.207719e-05,0.0020124414,1.7025371e-06
0.001490664,0.0031094598,0.00020763688,0.00023796454,0.00034491927,0.001718931,0.004610305,0.0020350555,0.0012962577,0.0060799574,0.0034102614,0.0036896835,0.004935905,4.3957563e-05,0.00850939,5.970442e-07
0.0001782538,0.004237973,0.00017441783,0.0005487019,0.001313198,0.0040748846,0.0054565486,0.0020200321,0.0011000682,0.008089619,0.0027189732,1.6060681e-05,0.0056658597,3.4462948e-05,0.011141845,0.007327205
0.000206061,0.0054199602,0.00014996932,0.00060992443,0.0022955413,0.003104844,0.0093339775,0.0020241162,0.0009013412,0.0080396775,0.0016991331,0.008473644,0.009568434,2.3282608e-05,0.012757506,0.012507391
0.00036691272,0.0035703215,0.000117818825,0.00014975177,0.0062179524,0.0037869143,0.0026909749,0.002042685,0.0007451399,0.0096715065,0.0005555316,0.011902156,0.0027176843,1.4928851e-05,0.011804777,1.4220129e-07
0.00518427,0.001525809,7.002144e-05,7.253873e-05,0.0074692573,0.0050251028,0.0010457169,0.0019983528,0.00057375414,0.0004637515,8.1304215e-06,0.0016834601,0.00091979874,2.2459133e-06,0.016949052,0.004206063
0.0007647169,0.0051412373,4.955126e-05,0.0010357487,0.0024164228,0.0014014972,0.013175525,0.0020210186,0.00042953508,0.002481852,0.0018612829,0.0012058015,0.0125660505,0.0005058203,0.015479354,0.0042011524
0.00061009225,0.0062485826,4.3893106e-05,0.0007005949,8.995355e-06,7.851213e-05,0.0043738764,0.002262953,0.00037239766,0.00033687582,0.0059941695,0.008211992,0.0039214003,0.0016902068,0.011195261,0.0151976915
0.0006980603,0.007975966,2.5721032e-05,3.469645e-05,4.2506067e-06,0.0031411685,0.0011040868,0.0032901685,0.00032006158,0.002571038,0.029171694,0.0009969615,0.0014618566,0.0072880783,0.0013227147,3.876338e-06
0.00051284174,0.0016693982,0.01007721,0.000120428456,1.3323541e-05,0.0038646383,0.00017984814,7.277649e-08,0.00022605575,6.3421736e-05,0.08075058,0.007629233,0.00022598144,6.257774e-05,0.0047224853,0.004104562
0.0006625306,0.0012197545,0.010537987,0.00017515662,5.7650777e-05,0.0018189144,0.00023130339,0.00038926848,0.00027491793,0.0003704388,0.038397886,0.004103069,0.00029187027,2.6505184e-06,0.004361694,0.017117407
0.0029390997,0.0019097924,0.009791143,0.001435536,5.4443397e-05,0.0014247929,0.0009841077,0.0011993337,0.00022292689,6.299572e-05,0.04094659,0.014856876,0.00091066194,0.0024344013,0.00014289282,5.006938e-07
0.0009650334,0.0015774842,0.0095314,0.00032313392,5.261642e-05,0.0027051703,0.00029063332,0.001805066,0.000245414,0.0015146098,0.044502627,0.008168304,0.00024541633,0.0004669338,0.0010605194,1.07364336e-07
0.00059655297,0.00097637624,0.010098031,0.00017323869,5.8546604e-05,0.0018971957,0.0016187963,0.00055771356,0.0003525632,5.661078e-05,0.011790171,0.0063845664,0.0017938906,0.00017868937,0.006752983,0.0077979304
0.0006373768,0.0002615584,0.009127901,0.0001704773,4.0046056e-05,0.00091274246,0.00085158314,0.0002913766,0.00027711937,0.0011338902,0.02049613,0.015344578,0.0009560813,0.00023750594,0.0045562414,0.024594307
0.005073746,0.0019218664,0.007165478,0.0027239088,3.829262e-05,0.0010941117,6.613345e-06,0.0022829375,0.00035504444,7.096752e-05,0.008366865,0.02540353,1.863019e-05,0.0033992536,0.0001655665,1.0264141e-06
0.0024204112,0.0017577017,0.007182643,0.0016476294,0.00021939559,0.0011860754,0.0041795145,0.00043295257,0.00036019736,1.7409291e-05,0.023481052,0.0008220619,0.0044053025,0.0024249116,0.0025681127,0.0069461907
0.0006411096,0.00034059247,0.00805611,0.00015698967,2.7544025e-05,0.0012882535,0.0033288335,0.00045650438,0.0005083602,0.002410252,0.003819373,0.002547479,0.0036096699,0.00014811366,0.008144902,0.021766055
0.0055746636,0.00729444,0.007665104,0.004148998,0.00036993672,0.0011053666,0.0014128981,0.0031920357,0.0005958826,4.0371763e-08,0.0016523724,0.007622987,0.0014866922,0.0035999995,0.00018483354,6.298984e-07
0.0011206582,0.0055189123,0.007362682,0.0019122886,6.82606e-05,0.00019936718,0.0013666854,0.005732919,0.0007666093,5.4770826e-06,0.00043093553,0.011270949,0.0014505704,0.007079841,0.0009298707,0.00070366584
0.0004423791,0.0006192988,0.008622423,0.00041130997,0.00058642187,0.0008101257,0.0056597954,0.0028958921,0.0008593832,0.0008115956,0.002611507,0.016263774,0.005814874,0.0037457063,0.0014518973,0.0016063356
0.0008078015,0.00013401198,0.007970047,0.0003407839,0.0006208788,0.0003076111,0.0037900854,0.0035168484,0.00057706697,0.0011082855,3.4552304e-05,0.01069792,0.0040158913,0.0018854273,0.0012829896,0.013286573
0.0024954851,0.0027631961,0.007999619,0.0017629984,0.00025290594,0.00030479708,0.0007924204,0.010217469,0.0012292012,0.0004515021,0.00030485485,0.015913345,0.00081865094,0.00609403,0.0008576356,2.374641e-07
0.00032402386,2.753035e-05,0.0077925627,0.0002487104,0.00012406512,0.0001692623,0.0018833573,0.00963638,0.0014234749,0.0007991629,0.00018205505,0.0015078,0.0019836193,0.0051913494,0.00033663737,0.000228345
0.00050588563,0.00020691579,0.008978317,0.0003217554,0.00047955225,0.0002843865,0.0043144217,0.0077291015,0.000710723,0.0017378516,9.266083e-06,0.004708953,0.0044360477,0.0034679207,0.00045174087,0.0058418857
0.000109196386,0.00023466963,0.007023322,6.425992e-05,9.763692e-05,7.351261e-05,0.0014368416,0.012602264,0.0018252172,0.0061019138,0.001177672,0.009978136,0.0015429416,0.0022261771,9.586273e-06,9.567055e-07
0.002381765,0.0124881435,0.007815025,0.0001893417,3.3859105e-05,0.0012746151,0.007881907,0.014389322,0.0021187994,0.002270174,0.00063856086,0.0124494545,0.007995951,0.008339913,2.8422206e-05,0.00042307092
6.888961e-05,0.00020814195,0.0075819823,8.007787e-05,0.00028681985,0.0005142006,0.0041951044,0.012900649,0.002072038,0.0030847276,0.00037046004,0.009703403,0.0043714563,0.0053664614,0.00010795253,8.693502e-05
0.00047820836,0.00015743809,0.008209723,0.0003214561,0.00014455392,0.00012171653,0.0043571154,0.01386961,0.00058472564,0.0016834699,0.00033347338,0.013073549,0.004485762,0.0044349977,1.0536335e-06,0.0052221743
0.00013716954,0.0013067821,0.0062269187,3.5697872e-07,1.3217403e-05,2.3461666e-06,0.0014369861,0.020331971,0.0028438284,0.013701761,0.0017126352,0.014887893,0.001539137,0.002414503,0.0002430745,5.683212e-07
6.688254e-05,0.0010645863,0.0072075785,3.359932e-05,5.4442205e-07,6.207424e-05,0.0032766303,0.02043995,0.003141131,0.0054675173,0.00075836043,0.0018289235,0.0033722222,0.0051587317,0.00016891875,5.7964627e-07
0.00032410325,0.00015354356,0.0068626967,0.0002508582,6.122635e-05,0.00012682861,0.005582174,0.017280756,0.0004760874,0.0022264977,0.0007135954,0.009693401,0.005820166,0.00530716,9.401674e-05,0.0024829477
0.00040476862,0.0049897693,0.006065679,0.00011549322,3.2252123e-05,5.840792e-07,0.009933382,0.019553594,0.0015878673,0.00095405144,0.0009078204,0.016673928,0.010202941,0.010885684,6.7437433e-09,5.4002108e-08
0.0015028245,0.007814951,0.0058112293,0.00010297079,3.2972774e-05,0.0003698918,0.010019982,0.022458492,0.004150473,0.0032101728,0.0013255321,0.011168436,0.010356268,0.007706346,3.314464e-07,0.00077676075
4.482605e-05,0.0005375698,0.0067225853,0.0002361603,2.1662816e-05,0.00028885476,0.010063632,0.020880936,0.00045553382,0.00067860103,0.00031192743,0.011434692,0.010325804,0.010405989,4.9741066e-05,0.00014428826
0.0001851706,0.00010226194,0.006521273,0.0001310764,2.9855548e-05,0.00013792906,0.0043766047,0.024119345,0.00023610305,0.005114032,0.0009371442,0.016059276,0.004605037,0.0045088558,0.00018323153,0.0024103224
0.00040021862,0.0030505988,0.005612801,2.3684375e-05,3.0198482e-05,6.70409e-08,0.006211961,0.0282048,0.0009840853,0.00770266,0.0009505392,0.015716888,0.006428276,0.006529103,4.1471474e-05,1.2740455e-07
4.001815e-05,0.00017546283,0.00562591,8.26228e-05,2.9152825e-05,0.00031122408,0.0056034806,0.02771071,0.00080544676,0.0034098958,0.0011750644,0.0013005497,0.005887321,0.0061482633,0.00010998244,8.8145454e-05
3.5981553e-05,0.00021745889,0.0063454877,4.684828e-05,4.085774e-05,0.00019508811,0.0051844246,0.02901601,2.7603407e-06,0.007840042,0.00040079714,0.012487198,0.005376771,0.00544117,0.00020566184,0.0016272392
7.945264e-05,0.00040038794,0.004541745,0.00024291468,3.0085926e-05,2.4246356e-05,0.00756755,0.030508041,0.00020431008,0.0043988093,0.0014174969,0.018105965,0.007944866,0.0060789874,7.6015975e-05,3.032973e-07
0.0039629503,0.012727969,0.005017892,9.422685e-10,3.190072e-05,0.0005888477,0.012256776,0.033631977,0.003803962,0.010015627,0.0007343355,0.011095575,0.012596858,0.008095503,0.00010117792,0.001836835
3.9019782e-05,0.00042565848,0.005040489,1.7232175e-07,1.6500553e-05,0.00060789473,0.008132149,0.031384416,1.2786679e-05,0.007824839,0.0007219167,0.009139578,0.008513228,0.006749773,0.00010058299,0.0004918132
8.1042715e-05,0.0003624826,0.00565265,0.00013577797,2.7591419e-05,3.0831256e-05,0.009007234,0.03278218,2.726734e-05,0.0036708554,0.0005709822,0.016423902,0.009319219,0.008186403,6.451353e-05,0.001779404
1.8790814e-05,0.00076409726,0.0041382466,0.00024782383,3.003663e-05,5.6009645e-07,0.010116859,0.035256937,7.732282e-05,0.0040241,0.0015555447,0.01681372,0.010590918,0.0074544805,4.191947e-05,1.376697e-07
2.675929e-05,0.00040944325,0.0051035346,0.00015429339,2.8906723e-05,0.00012921463,0.010111728,0.036306586,5.1940937e-05,0.0018863591,0.00074208947,0.0014416354,0.010468825,0.010066263,1.1754894e-05,0.00051056314
0.0001823467,0.00029651268,0.0049276836,0.0002895846,2.7202597e-05,4.7312875e-05,0.011174509,0.034545515,0.00014463734,0.0024265908,0.0007746336,0.01785909,0.011659181,0.008408381,0.00016765975,0.0016766243
7.483083e-05,0.00028487926,0.0043004486,0.00022521957,2.8692879e-05,2.9784529e-05,0.008366118,0.041385245,4.0580515e-05,0.005730163,0.00092555623,0.019853596,0.0087069,0.007311811,7.393893e-05,1.4610482e-07
2.3924986e-06,0.00020014726,0.004146917,6.621251e-05,2.8553804e-05,0.00036744724,0.007934817,0.041980613,0.00015738237,0.0048907576,0.0013367174,0.010009985,0.008358749,0.007169207,1.4540719e-05,0.0027011645
1.0224331e-05,0.00034083452,0.0049688406,0.00011008513,2.613973e-05,0.00034206588,0.011532289,0.040485784,0.00011584371,0.005001397,0.00030646537,0.010743762,0.011933885,0.010523718,3.4576744e-05,0.000539858
0.00034682147,0.00016448858,0.0050389236,0.0005195994,2.6321037e-05,1.6621098e-05,0.010950279,0.04022098,0.00015402974,0.0020302834,0.0008113545,0.018831134,0.011448565,0.008576958,0.000109702414,0.0010952081
0.00033942636,0.00014710418,0.0044331104,0.0006493505,2.7899541e-05,1.1105528e-05,0.010769206,0.045227133,0.000119236865,0.0027126095,0.000787644,0.014737555,0.011191654,0.009312188,7.883258e-06,5.2055533e-08
6.363362e-05,0.00012215883,0.0046994365,0.00023681475,2.6216787e-05,0.0002514703,0.008432763,0.045893703,1.4389798e-07,0.005359809,0.0009818054,0.0012479897,0.008882168,0.007296352,8.326701e-06,0.0009363297
0.0004648753,0.00023397802,0.0050697816,0.0009455574,2.5381403e-05,1.0528839e-05,0.01451365,0.043619167,0.00083753694,0.002223051,0.00029899756,0.018832542,0.015015963,0.011432404,1.807616e-05,0.0021809458
0.0006684813,1.2147054e-05,0.004074682,0.0033403917,2.7384353e-05,8.509753e-05,0.013144243,0.0463904,0.00024330454,0.00018580216,0.0013215455,0.025102042,0.013780687,0.011143824,7.4765785e-06,7.392839e-08
0.00015515342,1.0560969e-05,0.0043972675,0.0027955116,2.6618067e-05,0.00076229917,0.0110707,0.051263798,4.1555177e-06,0.0010900225,0.0007992312,0.010661454,0.011544057,0.013084493,1.2474865e-05,0.0052091656
5.673193e-05,0.00026274926,0.00386744,0.0005141816,2.4078021e-05,0.00037317994,0.013981275,0.049002927,0.00045890268,0.008526938,0.0005496783,0.010092893,0.014630484,0.01011876,2.855447e-05,0.0005576008
0.0004572449,0.00025508823,0.004794818,0.0011888769,2.434679e-05,6.891191e-06,0.01396052,0.05000709,0.0009716838,0.0034036476,0.00039076086,0.017091915,0.014493795,0.011247415,1.5493188e-06,0.0012684216
0.0003753339,4.4828244e-07,0.0037670836,0.0051087392,2.5675585e-05,0.0005708127,0.011701801,0.05270507,0.00059129385,0.000896033,0.0014164189,0.016366722,0.012351202,0.010843889,7.2906226e-07,5.085322e-09
0.00040624617,0.0003205142,0.0044504222,0.0012219496,2.5240399e-05,7.449092e-05,0.01458965,0.053694256,0.00030154455,0.002059014,0.00062791765,0.0017638594,0.015172219,0.012827682,4.7961945e-05,0.0012416724
0.000682644,0.00037918676,0.0040391777,0.0013302607,2.3894196e-05,4.522019e-07,0.017654015,0.05106888,0.0016582714,0.0029848777,0.0007064104,0.023974666,0.018449768,0.011510319,2.5894053e-05,0.0025192127
