0.00046487787,1.1869048e-07,0.0003907191,6.764905e-05,0.007514682,0.00042543467,9.620484e-06,0.0021133067,0.027744252,0.0029157365,1.0240633e-05,0.19581711,9.35512e-06,0.0001921395,0.032450892,0.029156242
0.0015790233,0.0002980254,0.004105788,0.0072448906,2.4932064e-05,0.00067578116,0.011694993,0.05887221,0.0010317024,0.0004428205,0.0010328179,0.027542181,0.012257448,0.014362507,4.9235264e-06,1.0198462e-10
0.0010360135,0.0011944942,0.0038293474,0.0013787341,2.4477677e-05,0.0007756575,0.0100088045,0.06183596,2.01952e-05,0.0047588376,0.0013584621,0.009151942,0.010608678,0.010265235,6.0395854e-07,0.0083879875
0.00015385983,0.00060018635,0.0041700406,0.00051173015,2.205237e-05,0.00034332377,0.014069893,0.061048687,0.0010577382,0.011634287,0.0002715653,0.012353878,0.014683739,0.013401951,5.7359016e-06,0.00028454536
0.0007690316,0.00043848134,0.0044763936,0.0013197465,2.2659093e-05,5.4907614e-06,0.016148468,0.05832754,0.0010918318,0.003215227,0.00063801045,0.019788468,0.016947297,0.011894543,8.701915e-06,0.0009113744
0.002782895,0.0011926409,0.0044343965,0.010566556,2.3044237e-05,0.0015633686,0.010779241,0.06569852,0.001181703,0.0003489148,0.0007656064,0.01705914,0.011357864,0.01584919,4.8659986e-06,0.00089279073
0.00028886896,0.0005254335,0.004513061,0.0008180201,2.2367405e-05,0.00019609343,0.013092113,0.0644039,0.00038834097,0.005950272,0.0007290384,0.0012314691,0.0138257565,0.010471374,3.297816e-05,0.00171092
0.0009197644,0.0009342862,0.004897796,0.0018896016,2.164396e-05,9.165569e-07,0.020834563,0.06169966,0.0023865073,0.002128417,0.00016182086,0.02587642,0.021664133,0.016493138,7.851451e-06,0.0039569507
0.0013281136,0.0007793305,0.0043913485,0.0073560653,2.194135e-05,0.000961818,0.010901135,0.06929916,0.0013879209,0.0017015224,0.0011213457,0.033902675,0.011612336,0.012351344,7.0487556e-07,2.779018e-05
7.713189e-05,0.0108651575,0.004896078,0.005049287,2.362463e-05,6.910498e-05,0.019515522,0.07081152,2.5812906e-05,0.00037738754,0.00046666077,0.007225959,0.020336952,0.01996168,0.00043614363,0.011045587
5.0921185e-06,0.0014106943,0.0047607785,0.00028193722,1.9207151e-05,0.00028785274,0.014164239,0.0703997,0.0018100204,0.01158082,0.00033678065,0.002909234,0.01497878,0.011886613,2.2657147e-07,6.253154e-05
0.00037677758,0.0013165654,0.006123574,0.00101274,2.0162239e-05,7.1702843e-06,0.016619742,0.07109667,0.0017380591,0.0030167256,0.00022336595,0.019701373,0.017380368,0.014514169,0.000109509594,0.00077285455
0.00017297597,0.003313541,0.005214596,0.0009732015,2.122998e-05,1.2899656e-06,0.016105551,0.07498558,0.0004906104,0.004144077,0.00084448047,0.011934106,0.017010286,0.011858423,0.00024403959,0.00055841904
0.00014264694,0.0017222824,0.0065798187,0.0004432546,1.9813458e-05,5.410179e-05,0.017488616,0.07536001,0.00081834063,0.0017795096,0.00027128888,0.0030378127,0.01829599,0.016342048,0.00041901178,0.0015817388
0.00016439152,0.0012802861,0.006530075,0.0003448252,1.8070854e-05,1.4973751e-05,0.018024083,0.07377422,0.002725469,0.005074196,0.00037794875,0.024805095,0.018976286,0.012275497,9.588035e-05,0.0030988064
7.2629125e-05,0.0056873434,0.006401323,0.00042151456,2.0741505e-05,0.00042678072,0.022114614,0.080418766,0.00045848588,0.0028857356,0.0005435801,0.02534381,0.023059992,0.016125904,0.00068083487,4.4952167e-06
0.00031785946,0.0026159592,0.007123913,1.0350858e-06,1.8623641e-05,5.2643933e-05,0.013060283,0.086105764,7.5828226e-05,0.009286714,0.0009568067,0.008042377,0.013847071,0.010595023,0.00044608983,0.0065795127
1.0062026e-05,0.0014461878,0.00835487,1.7147659e-05,1.4585289e-05,1.8878932e-06,0.009688472,0.08392429,0.006171207,0.00088375015,0.00035135064,7.664217e-05,0.010304145,0.021276223,1.02196145e-05,0.008907611
7.0616974e-05,0.00055160146,0.008791566,9.3332405e-05,1.6642547e-05,1.2704221e-05,0.0141258305,0.08638287,0.0013260943,0.0042773476,0.00081046426,0.02498458,0.014945243,0.011737761,0.00019011757,0.00023284975
0.00043841146,0.0046439897,0.00847607,4.3320655e-05,1.8083332e-05,0.00019414851,0.020213312,0.09134369,0.00019984297,0.004078701,0.00053260004,0.0050641596,0.021091595,0.016229372,0.00093414553,0.001086859
1.09071925e-05,0.00062714046,0.009538117,9.2732506e-08,1.5560703e-05,0.0002397498,0.015404279,0.09029241,0.0008312423,0.0039180308,0.00062515377,0.0019369259,0.016262298,0.0128365345,0.0005706305,0.0013619212
2.8397744e-07,0.0006136248,0.0103088645,3.4790014e-06,1.4394277e-05,6.977551e-05,0.016179327,0.09210058,0.0028754794,0.0049706977,0.00027070017,0.018494794,0.016934684,0.014717521,0.00046041282,0.0019205131
5.880264e-06,0.00030556764,0.008611346,1.3121975e-06,1.5570544e-05,0.00015255545,0.014152536,0.09863771,0.0015083057,0.008120576,0.0012487089,0.016834734,0.015001315,0.010977913,0.0004997789,6.218227e-05
0.00024524034,0.00052965287,0.009944376,0.00017781081,1.5171611e-05,0.0002877476,0.015280734,0.10230871,0.0006320677,0.0057233428,0.00066734216,0.009832732,0.016024338,0.015876012,0.00093690405,0.0063260733
0.00013981748,0.0007924304,0.009929487,0.0002589372,1.2251872e-05,7.869392e-07,0.012438318,0.09601905,0.0076402635,0.00024935376,0.00086891465,0.0009274449,0.0132645685,0.020346852,0.00016526521,0.010973781
3.2605018e-05,0.00035422112,0.010341668,7.98961e-05,1.4313259e-05,0.00012163632,0.016293585,0.1052507,0.002176194,0.0065970127,0.000827965,0.02100354,0.017071942,0.014716088,0.00072423107,3.905088e-05
5.826429e-05,0.00029685354,0.009409555,0.00014763094,1.4622771e-05,0.00023252334,0.016663123,0.10749986,0.001436959,0.0063063577,0.0015093406,0.0029586593,0.017591774,0.013178416,0.0006562721,0.001236215
0.00010290427,0.00039172408,0.0111765005,0.00038085878,1.3358975e-05,0.00018182311,0.017299386,0.10867338,0.002168396,0.0061559025,0.0006241162,0.00017922997,0.018088141,0.016120577,0.00076440664,0.00019463383
1.0127931e-05,0.00021254893,0.010910933,0.0002704315,1.2956007e-05,0.00012063262,0.015694845,0.10977888,0.002778273,0.009698155,0.0011470919,0.019492023,0.016566671,0.012035932,0.00048303502,0.0002318458
2.1920608e-09,0.00021534051,0.009441197,0.00033844754,1.4499962e-05,0.00016147984,0.0213233,0.11478408,0.00220153,0.0044950363,0.0011088541,0.007222529,0.022279806,0.018290257,0.0009908872,0.00089597265
3.941526e-05,0.0001916435,0.009863005,0.00073864555,1.3924213e-05,0.00019706786,0.020496318,0.11427183,0.0013212247,0.0036008158,0.0013699308,0.0071936795,0.021529922,0.016012328,0.000977861,0.005021781
0.00016840264,0.00028742614,0.010559584,0.0016727704,1.1195044e-05,9.138997e-05,0.011995418,0.11868982,0.0069719534,0.0045185406,0.0008247412,0.00031296993,0.012673868,0.020120153,0.00019132163,0.0032383183
7.7908055e-07,0.00017271972,0.00907889,0.00056684087,1.3947331e-05,7.388512e-05,0.02152011,0.11862057,0.0027889165,0.0053480333,0.001462635,0.01082527,0.022599954,0.015672997,0.0005798992,0.00024512835
3.8858176e-05,0.0002121268,0.009118757,0.0012710203,1.3998589e-05,0.00019181681,0.021067884,0.12510099,0.0022057605,0.0064282,0.0009723695,0.00016817839,0.022001127,0.019243529,0.0007253415,0.0028688703
6.8952595e-06,0.00035713703,0.009199245,0.0009768163,1.3908325e-05,4.745566e-05,0.028460488,0.11770934,0.0028349182,0.0006671874,0.000922525,0.0010965499,0.029741697,0.021526856,0.0006483302,3.4356726e-05
2.5700981e-05,0.00032415046,0.009264108,0.0014965541,1.3275651e-05,9.411429e-05,0.02180533,0.12743346,0.0035640327,0.008592826,0.00062933285,0.01289577,0.022761747,0.018951403,0.00053788495,9.820164e-06
0.0001937791,0.00062387873,0.007817417,0.0036527738,1.35135015e-05,0.00023498748,0.01881061,0.13192323,0.0029207177,0.013388657,0.0012353606,0.005466931,0.019851808,0.013949652,0.0005123563,0.003180824
8.190569e-06,0.0007626612,0.008206224,0.0024336947,1.4229098e-05,4.497922e-05,0.02865164,0.12871984,0.0028175013,0.0026213333,0.00052775606,0.0007900966,0.02983068,0.02431271,0.0010229294,0.0025195568
6.949834e-06,0.0007189322,0.008101057,0.002185971,1.3398569e-05,6.1158156e-05,0.025847415,0.12843019,0.0039517106,0.007055608,0.00074371,0.002940205,0.027103154,0.017653143,0.00063399307,5.0304905e-05
1.7047596e-05,0.0013421568,0.007703685,0.004597628,1.4119869e-05,6.404509e-05,0.026455892,0.13483721,0.003531261,0.004107996,0.0006330226,0.005201627,0.027603853,0.022476396,0.0008108669,0.0028029257
2.960459e-07,0.00093563495,0.00715043,0.0025739446,1.4448324e-05,6.380681e-05,0.029662004,0.13316157,0.002951361,0.003402959,0.00093993347,1.9773781e-06,0.031069372,0.020656321,0.000829593,0.0032920751
1.0659403e-05,0.0010913453,0.0081625255,0.0033833648,1.3113803e-05,8.744928e-05,0.02530636,0.13771294,0.0043408717,0.006849194,0.00041708534,0.00027371524,0.026422242,0.022680126,0.0006808755,0.00021198794
1.2778762e-06,0.0009430371,0.0075416677,0.0023560212,1.3546575e-05,5.0523282e-05,0.027076764,0.13718776,0.0040781833,0.0070008617,0.00082207646,0.0069712396,0.028408665,0.018540641,0.0006427871,0.00041125438
2.6352003e-05,0.0011943788,0.007543003,0.0039066095,1.3324818e-05,0.00014315496,0.024159398,0.14468646,0.004058281,0.009017386,0.00057168317,0.0020765448,0.025266476,0.02047933,0.0008107589,0.0030626631
3.6397847e-05,0.0008643875,0.0076886783,0.0030947768,1.2801443e-05,0.00016966733,0.023372754,0.14366177,0.0038068038,0.012256604,0.000807727,0.00033121541,0.024584904,0.016571295,0.00060029846,0.0017507267
1.0370272e-06,0.0010896093,0.008008865,0.0030095836,1.30563185e-05,5.3811076e-05,0.02844229,0.14432909,0.0043771015,0.0061674966,0.00042004677,0.0037940936,0.029648598,0.023459202,0.0009237345,0.00033411154
1.8639736e-06,0.0009998411,0.007101232,0.0024269228,1.3616486e-05,4.3986194e-05,0.030860754,0.1436703,0.0042365026,0.004633735,0.0009210646,0.0041036876,0.032319695,0.020133885,0.0009970288,0.0015460852
9.170934e-05,0.001238268,0.0075745415,0.0032459146,1.3221386e-05,7.6040145e-05,0.029793013,0.14905061,0.003999387,0.005170777,0.00057774887,9.178927e-05,0.031044498,0.024528613,0.0010875717,0.002519186
0.0004365788,0.0009959774,0.007760185,0.0032582907,1.2095261e-05,0.00018085512,0.023457047,0.15189125,0.0043018283,0.015165553,0.000908247,0.0013700192,0.024657257,0.016524741,0.0005577959,0.0009868863
0.00060029514,0.0012894004,0.007901318,0.0034060243,1.2202026e-05,0.000111110625,0.024248848,0.15719497,0.004602631,0.014291943,0.00061091257,0.0032847761,0.025337167,0.020835904,0.00067668944,0.0013365572
0.00064803736,0.0013029239,0.0075564994,0.0032234138,1.2323668e-05,0.00011391391,0.025712894,0.15676162,0.0040134746,0.01204995,0.0009718176,0.0013207991,0.027000824,0.018247962,0.0006114806,0.0025563675
0.0013651885,0.001378296,0.008477101,0.0043649315,1.1245582e-05,0.00024885894,0.021438153,0.16378699,0.0046667927,0.021661397,0.00049395557,0.00057655753,0.022444006,0.01896448,0.0006599922,0.0015241355
0.0012064505,0.0013471051,0.007999725,0.003545609,1.1408384e-05,8.5674736e-05,0.024992183,0.16093208,0.0049664667,0.015898129,0.00079894724,0.0038821474,0.02624852,0.01712296,0.00060747174,0.0008090132
0.0019187027,0.0014181546,0.008053456,0.004466446,1.10891015e-05,0.00017080743,0.022748673,0.16862673,0.005221515,0.02272615,0.0005230943,0.0024757297,0.023801953,0.01914832,0.00075296056,0.0018749083
0.001470754,0.0014661944,0.0077174087,0.0035836333,1.1417776e-05,0.000106736436,0.02794469,0.1638633,0.0047507123,0.011811979,0.0007817584,0.001248373,0.029292965,0.018717622,0.00083280646,0.0017081302
0.001604311,0.0016750821,0.007996313,0.0035038744,1.1526515e-05,3.7083566e-05,0.031767245,0.16595194,0.005177547,0.006673054,0.00040418663,0.0022379253,0.033046495,0.025737358,0.000995983,0.00075896375
0.0021112214,0.0010454856,0.007699459,0.0035872282,1.0864973e-05,0.00024752927,0.024211308,0.17154112,0.004827653,0.019417541,0.0008014233,0.0037562845,0.02542413,0.016985143,0.0005225034,0.0017701809
0.00246377,0.0013699088,0.007678239,0.003562542,1.12955195e-05,9.908519e-05,0.029664366,0.1729664,0.0049671307,0.009892056,0.00038308962,0.00134939,0.030874535,0.024658814,0.00084630714,0.002129894
0.0027037289,0.001151767,0.007377634,0.003335529,1.108477e-05,2.9788433e-05,0.028950388,0.17253011,0.0052299043,0.012010437,0.0005703486,0.001954104,0.030278208,0.019545497,0.0005813512,0.001382262
0.0032181041,0.0012468066,0.0075138556,0.003563161,1.11228155e-05,2.4653073e-05,0.029697657,0.17725804,0.005514277,0.011456564,0.00025185896,0.0028341613,0.030886434,0.024492525,0.00071403815,0.0013508947
0.0030595171,0.0010710333,0.007113302,0.0032758454,1.1334073e-05,6.470121e-05,0.029757345,0.17580731,0.0048462367,0.0106996335,0.00043996223,0.0026295246,0.031103821,0.020611426,0.00054170773,0.0022117035
0.0037708709,0.0011474745,0.0075774984,0.0038958886,1.0792293e-05,0.000103707585,0.027958918,0.18344219,0.0049304417,0.014186607,0.0001392398,0.001394003,0.02909291,0.024405615,0.00055385596,0.0021438026
0.0027219406,0.0011333283,0.007825683,0.0029038042,1.2335958e-05,5.371056e-05,0.026556833,0.16258812,0.004240406,0.0048783603,0.00012808325,0.0030773364,0.027781341,0.020895235,0.00038970364,0.0014282035
0.0029941602,0.0012159729,0.007837689,0.0032091404,1.0587513e-05,5.259032e-05,0.028573664,0.18645538,0.005102649,0.011426471,4.1211824e-05,0.0026749854,0.029730268,0.024687534,0.00066645397,0.0021853042
0.0022475482,0.001174183,0.008613249,0.0026397675,1.37810775e-05,5.8645037e-07,0.021138174,0.14727494,0.0034720823,0.0015897851,5.8563674e-06,0.0024823656,0.022171043,0.020087287,0.00020865575,0.0020605642
0.002360725,0.0014354817,0.008267557,0.0030134364,1.0406229e-05,3.127167e-05,0.030511163,0.18927503,0.004220468,0.007990398,2.2160073e-08,0.0023610059,0.03171846,0.02764066,0.0006981442,0.0020262785
0.0016154664,0.0010789755,0.008608691,0.00257813,1.1263108e-05,4.9909147e-05,0.02318734,0.17249312,0.0037802395,0.007533357,1.5017804e-08,0.0037425032,0.02431706,0.019707195,0.00032806964,0.002193769
0.0012401649,0.0011624967,0.008536067,0.0024849365,9.986575e-06,4.0768587e-05,0.02943602,0.19278745,0.0043836655,0.0083457185,4.8333863e-05,0.0024414763,0.030622605,0.026392447,0.0008200069,0.0025654528
0.0004640641,0.000804892,0.009785683,0.00178713,1.4427351e-05,5.7941485e-05,0.015820455,0.13598444,0.0030604734,0.00026823842,0.00021809175,0.0030014042,0.016662968,0.018286284,0.00014229922,0.0017147559
0.00044032175,0.0007370046,0.008763578,0.0017356856,9.626198e-06,4.110724e-05,0.027923351,0.19576176,0.004540749,0.009057287,0.00014483291,0.0029601282,0.029058537,0.024941886,0.0009217309,0.0023124428
8.11412e-05,0.00046974322,0.010266944,0.0009885713,1.5213969e-05,4.946566e-06,0.012757883,0.12887537,0.0026774553,1.4103407e-05,0.0003908392,0.003619295,0.013483435,0.016870152,0.00014391851,0.0020090472
8.8287925e-05,0.0004622035,0.009080958,0.000847773,9.38111e-06,6.869137e-05,0.026320087,0.19978425,0.0041560302,0.009213371,0.0001835221,0.0025310917,0.027398236,0.024467867,0.00090092677,0.0030114308
1.1487549e-05,0.00021073663,0.010013767,0.00052332337,1.1486465e-05,3.0351259e-05,0.015444816,0.16585991,0.0031850862,0.005774248,0.00022091008,0.0037353744,0.016280394,0.016358797,0.00025254546,0.0027328036
3.57973e-05,0.00019225459,0.009322452,0.00016300661,9.297629e-06,3.017747e-05,0.027504181,0.20181136,0.003985678,0.006136006,0.00028885427,0.003309041,0.028593354,0.025830403,0.00092299347,0.0030682602
0.00010535906,2.3687277e-05,0.01095819,4.703981e-05,1.4034614e-05,2.069798e-05,0.010951963,0.13853882,0.0023002657,0.0003089402,0.0005931432,0.003686784,0.011590392,0.016136443,9.214781e-05,0.002765797
0.00023336028,2.2922484e-05,0.009710545,1.9814872e-06,8.9927125e-06,1.3765661e-05,0.027402991,0.20466554,0.00417473,0.0059017637,0.0003994612,0.003059659,0.028474467,0.025249029,0.001098604,0.0028729008
0.00019091477,1.1651157e-05,0.01118153,1.2919973e-06,1.2367101e-05,2.3504293e-05,0.011000397,0.15248694,0.0029436124,0.0029893343,0.0005399217,0.0041735824,0.011643367,0.014503879,0.00018514617,0.0026433794
0.0008036006,4.5813733e-05,0.010472204,0.00022806767,9.3080425e-06,8.279512e-06,0.026813455,0.19931877,0.0037712113,0.0027476898,0.00045491036,0.0033188886,0.027840683,0.02626819,0.0010432887,0.0030129815
0.000963401,0.0002180429,0.012723262,0.00023812824,1.4637782e-05,1.7435135e-06,0.008002603,0.12802958,0.0021640628,1.1871923e-05,0.000873428,0.0040103034,0.008502002,0.015241428,4.26708e-05,0.0022902654
0.0015813026,0.0002761247,0.011552807,0.00062271504,9.418222e-06,1.1175158e-05,0.024337122,0.19166988,0.003685655,0.002014228,0.0005857608,0.0035615726,0.0252816,0.025544353,0.0010410103,0.0024954018
0.0013391189,0.00053029915,0.01335341,0.00044727683,1.3994747e-05,6.1609007e-06,0.0071766325,0.12877382,0.0026360417,0.00016825106,0.00086779316,0.0044165216,0.007641681,0.013899771,7.853036e-05,0.0019513173
0.0018602518,0.0007131871,0.011925786,0.0008200329,8.727507e-06,3.7464935e-05,0.023775844,0.19686782,0.0041534603,0.0041570025,0.0004711582,0.0034858917,0.024696918,0.024349421,0.0011361217,0.0024619938
0.0008620129,0.00097170705,0.012782307,0.0002515119,1.0327552e-05,0.0001139699,0.01006545,0.1649347,0.0036532858,0.008677482,0.0003836609,0.0044222116,0.010652286,0.013549332,0.00019948618,0.0024678088
0.0019718555,0.001362777,0.012347903,0.0009923052,8.3786335e-06,9.321959e-06,0.023914475,0.20100899,0.004530127,0.006171476,0.00037892914,0.00385615,0.024809845,0.024588428,0.0009803042,0.002375698
0.0019218402,0.0019152742,0.014379824,0.0009659002,1.4274045e-05,2.5009222e-06,0.0062633576,0.123806104,0.0025628963,4.6365676e-05,0.0007746004,0.0045619803,0.0066610714,0.0146462275,1.1419317e-05,0.0018602081
0.0017626181,0.002105377,0.0122649195,0.0012204415,7.210459e-06,5.8360558e-05,0.025624428,0.21863422,0.0047958703,0.011190192,0.0002629841,0.0036117472,0.026562313,0.02467831,0.001124678,0.0026101882
0.002125591,0.0028398014,0.015203232,0.0014842985,1.5854444e-05,1.2764617e-06,0.004807084,0.10912166,0.0023288063,0.00069250294,0.0009575508,0.004401735,0.005130046,0.014665205,5.3170833e-08,0.0014202653
0.0019431217,0.0028518643,0.013735271,0.0017271687,8.571397e-06,1.3455611e-05,0.020814452,0.19421995,0.0045450153,0.0049847853,0.0003723065,0.003467897,0.021585125,0.02385663,0.00083460106,0.0021484084
0.001242706,0.0030567301,0.015786257,0.0011613225,1.3164034e-05,2.3164544e-05,0.005448679,0.12990302,0.0030645602,0.0010704716,0.00057973055,0.0040705893,0.0058025904,0.0135594355,1.6605534e-05,0.0016451867
0.0025143747,0.0039181802,0.015724817,0.0024774384,1.0921026e-05,2.6153139e-06,0.015643409,0.159985,0.0034239264,2.2140557e-06,0.0005711047,0.0034842237,0.01622989,0.024654448,0.00046903457,0.0016404251
0.0015391323,0.0040170136,0.016675944,0.0014866464,1.444346e-05,3.414812e-07,0.004338659,0.11635743,0.0028456948,2.3079707e-09,0.0006618887,0.0042091534,0.004629038,0.014174605,2.2527424e-06,0.0013445009
0.0016268016,0.0042360146,0.015351829,0.0017176005,8.783675e-06,2.5138426e-05,0.017478574,0.18508933,0.0047343303,0.0037672592,0.00032103196,0.0033758923,0.018122114,0.02284022,0.0006586282,0.001816988
0.001387317,0.004451152,0.01722103,0.0012454138,1.49527405e-05,4.2341557e-07,0.003365829,0.11129462,0.0033114792,3.1271668e-07,0.00061738084,0.0041358545,0.0036107013,0.012861222,9.773057e-07,0.0010509817
0.0015292149,0.004398659,0.016022677,0.0012386917,8.1700955e-06,2.0037342e-05,0.017169414,0.19441716,0.005325861,0.0067197415,0.00015081163,0.0035038271,0.017807305,0.02193697,0.00071582553,0.001872349
0.0022186858,0.0051011825,0.018580915,0.0013885649,1.7463628e-05,2.061725e-05,0.0021425085,0.09341157,0.0024748668,0.0031551544,0.0006423802,0.0042949547,0.0023203,0.014102545,7.757089e-05,0.00092525524
0.003129334,0.0069225486,0.017809706,0.0012978341,1.0443788e-05,4.2646177e-05,0.01233499,0.16279134,0.0040005366,4.805373e-05,0.00024370218,0.0037617735,0.012816792,0.023441732,0.00028920235,0.0022308028
0.0014940326,0.0043892553,0.018697591,0.00048798733,1.4013095e-05,4.2376923e-06,0.0028851659,0.119657554,0.0032054635,7.273888e-05,0.00030706511,0.004219035,0.0031069873,0.013125252,1.9500942e-05,0.0014652566
0.0023848377,0.005417467,0.017614327,0.00066719664,9.409996e-06,6.2570194e-05,0.012805,0.17668664,0.004471123,0.0013301258,0.00013966986,0.0035637924,0.013307027,0.022308508,0.00035250626,0.0023147764
0.0013602104,0.0042570475,0.018417172,0.00023470797,1.4086109e-05,3.5514158e-06,0.002471212,0.120873384,0.0036230432,0.00023069643,0.00024212059,0.004066179,0.0026735922,0.012208477,2.4778363e-05,0.0015346016
0.0015144127,0.0042785862,0.016655369,0.00030748986,8.386901e-06,4.2901902e-05,0.014382325,0.19703694,0.0052013947,0.005687811,3.228198e-05,0.0033729908,0.014929333,0.021575853,0.0003802867,0.0025024842
0.0018612493,0.0050137225,0.018022131,0.00037057305,1.6977974e-05,5.4652963e-07,0.0018124684,0.104099184,0.0027097883,0.0016384003,0.00031713248,0.0041564493,0.0019700984,0.013881674,0.00022356794,0.0015735545
