0.00046487787,1.1869048e-07,0.0003907191,6.764905e-05,0.007514682,0.00042543467,9.620484e-06,0.0021133067,0.027744252,0.0029157365,1.0240633e-05,0.19581711,9.35512e-06,0.0001921395,0.032450892,0.029156242
0.0018609666,0.004841274,0.016525606,0.00041339904,1.0683315e-05,1.24956105e-05,0.011872977,0.1739772,0.004259777,0.00048655318,9.9475976e-05,0.0034560012,0.012323581,0.022768132,0.0001256464,0.002459531
0.0016638939,0.005074228,0.017378153,0.00027052563,1.8750814e-05,3.343024e-05,0.0013280615,0.09671373,0.0028939897,0.003412277,0.00041197208,0.0041808556,0.001454905,0.01336457,0.0003447069,0.0013919475
0.0010192451,0.004246792,0.015208759,0.00014533404,1.03204275e-05,5.8199475e-05,0.01201765,0.18409063,0.0051704003,0.0031204908,5.738951e-05,0.003486645,0.012474,0.021201141,0.00011399775,0.0027295826
0.0010940683,0.004881676,0.015963566,9.6627686e-05,1.9743758e-05,5.8968976e-06,0.0011397705,0.09540496,0.0033126902,0.0026544016,0.00036933145,0.0042916504,0.0012537786,0.012510981,0.00044392934,0.0014581147
0.001297512,0.0049618725,0.014441831,0.00014868002,1.3906648e-05,8.31935e-06,0.0094623715,0.1541785,0.004308997,0.0004286396,0.00012533212,0.0037718043,0.009820773,0.021984288,1.1305286e-05,0.0022597662
0.00043024783,0.0042312793,0.014066669,3.4031533e-08,1.710981e-05,5.939238e-06,0.0020942371,0.121905185,0.004030912,1.541483e-06,9.781043e-05,0.004594139,0.0022606023,0.011981797,0.000361276,0.0023227327
0.00039995633,0.0039717276,0.012232636,2.666846e-06,1.129941e-05,1.08095776e-07,0.012964441,0.19375135,0.005553829,0.0027746502,2.2410104e-06,0.0040511494,0.013426727,0.0215206,1.797808e-05,0.0034082497
0.00033274453,0.004061972,0.012646236,6.857279e-06,1.8951197e-05,5.5174155e-07,0.002080496,0.11739117,0.0034763755,0.00059175555,0.000110887384,0.00488919,0.0022393467,0.013086971,0.0006756758,0.0026816546
0.00020351066,0.0034979216,0.011005999,9.4506995e-06,1.20885325e-05,7.1889383e-07,0.0130433,0.19478562,0.00521284,0.0021725085,5.0777367e-06,0.0041635535,0.013502489,0.022161053,7.252249e-11,0.0038989147
8.6248365e-05,0.0034751806,0.011681151,7.115092e-05,1.9629239e-05,1.0189293e-05,0.0020061894,0.1191888,0.0035089625,0.00045565312,0.00013607192,0.0048861234,0.00216054,0.012725437,0.00080800353,0.0029250504
0.0001017779,0.003286416,0.010470093,3.173468e-05,1.3550322e-05,5.318664e-06,0.012046247,0.18505868,0.004506933,0.00048429967,3.199746e-05,0.0041006566,0.012468795,0.02296765,2.9349989e-05,0.00408636
1.1776208e-05,0.0033326587,0.010890484,0.00013570365,1.953951e-05,3.224034e-05,0.0022819808,0.12427938,0.003370786,0.00028848616,0.00017587283,0.0048539285,0.0024446994,0.013295681,0.0010622325,0.0033693465
3.771636e-07,0.0031189178,0.009278835,8.682501e-05,1.3350541e-05,6.563469e-06,0.012564487,0.19085407,0.0047486047,0.0011575514,7.746544e-05,0.0040042964,0.012994999,0.022589892,4.8792324e-05,0.0043556793
0.00010707231,0.0029976354,0.009593533,0.00027628418,1.880606e-05,1.756982e-05,0.0024355955,0.13258381,0.004070563,0.00018261484,0.00023390964,0.0046767374,0.0026065474,0.0116857225,0.0008918288,0.0035081683
5.5710283e-05,0.0029204665,0.0083556,8.6454405e-05,1.4983149e-05,2.5653862e-05,0.011312897,0.17827868,0.004714706,0.00020603533,0.00017846275,0.0039789225,0.011699311,0.02202013,0.00010670034,0.0039942246
0.00015868728,0.0029318675,0.008696403,0.00012965134,2.2204713e-05,5.3418284e-05,0.0017954056,0.11316418,0.003238722,0.0014106407,0.0004579774,0.0047533293,0.0019296192,0.012560792,0.0013912685,0.0031443962
0.0003332851,0.002495929,0.007451129,6.921255e-05,1.45818285e-05,5.4529653e-07,0.011956646,0.18715188,0.004739138,0.00109565,0.00018431751,0.0039990325,0.012361047,0.021724338,0.000110084344,0.004396702
0.0004659413,0.002515044,0.0079227695,5.443638e-05,2.318298e-05,9.1353504e-05,0.0016862443,0.10951289,0.0030526766,0.0022833478,0.0005924452,0.0047623664,0.0018115651,0.012730995,0.0016591535,0.0030965472
0.0007392669,0.001985555,0.006643677,5.1235846e-05,1.492043e-05,1.9888206e-07,0.011950143,0.1863884,0.0046098884,0.0009743844,0.00026389252,0.003976186,0.012348949,0.021961475,0.00019249474,0.004516918
0.0012383414,0.0018801072,0.00715535,0.00015934043,2.1155867e-05,0.00011218381,0.001982117,0.12407589,0.003912373,2.3346772e-06,0.0005609288,0.0045932825,0.0021252779,0.0109524345,0.0013558104,0.0033710178
0.0015174586,0.0014657722,0.0060152495,8.631425e-05,1.3818352e-05,1.838913e-06,0.012364507,0.19879225,0.00533197,0.004745229,0.00022809872,0.003751267,0.012785744,0.01993676,0.000102824546,0.0046526985
0.0018109627,0.0014797437,0.006692895,9.125668e-05,1.9205754e-05,6.2472165e-05,0.0024265437,0.13910156,0.003991076,0.0014105869,0.00040462293,0.0044819703,0.002591409,0.010675479,0.00129898,0.0040785563
0.0012521761,0.0013025,0.0062554544,2.8326788e-06,1.5532765e-05,2.5685875e-05,0.010467922,0.17953202,0.0045059086,0.0013857279,0.00038341284,0.0036534336,0.010823211,0.020941192,0.00030856146,0.004372599
0.001328295,0.0014134224,0.0069731805,2.5014879e-06,2.2692768e-05,5.390938e-06,0.001272203,0.11113911,0.0028417218,0.00053214136,0.00082519744,0.0042645866,0.0013788758,0.011385911,0.0018166952,0.0033855822
0.0012671684,0.0012264292,0.006547542,5.0371724e-05,1.6078242e-05,6.543684e-05,0.009079889,0.17037502,0.0037965172,0.00022087376,0.0005475499,0.0035686048,0.009396886,0.020591125,0.00029014135,0.0040615243
0.001264966,0.0013366422,0.0074662943,2.1644926e-06,2.2209935e-05,0.00019139439,0.0010600094,0.1108611,0.002864967,0.00058522285,0.00092533685,0.004187549,0.0011543172,0.011001735,0.0018665687,0.0031630609
0.00094552623,0.0013939496,0.0072852494,7.802805e-05,1.6937405e-05,3.6634126e-05,0.007460568,0.15615547,0.003262779,0.00013216093,0.00078691903,0.0034635528,0.0077268993,0.020564906,0.00039581748,0.0037165026
0.0012526012,0.0016105978,0.008276318,1.0236532e-05,2.2538245e-05,0.00016742328,0.0005684399,0.10256371,0.0027440104,0.001065415,0.001150217,0.0040493817,0.00063359033,0.009974826,0.001387421,0.0026195485
0.0013142502,0.0014561217,0.007641389,1.5571437e-05,1.3624116e-05,3.83895e-06,0.008313993,0.17973198,0.0040046205,0.002540252,0.0005214754,0.0034002196,0.008615417,0.01840014,0.00016612088,0.0040840358
0.0007277699,0.0018430955,0.008992024,9.23257e-05,2.4887473e-05,8.697281e-05,0.00020495361,0.084147416,0.0018563257,0.007965079,0.0014189841,0.0041487366,0.0002400009,0.011135857,0.0014240947,0.0021210345
0.0007628917,0.0014659228,0.008776282,7.343188e-05,1.630151e-05,0.0001731022,0.0056934226,0.14754228,0.0030430285,0.00040569852,0.0008733109,0.0036180473,0.005905904,0.019401053,0.00039901517,0.003090487
0.0013608171,0.0013834811,0.009485938,4.0301064e-05,1.7980603e-05,6.64588e-06,0.0006052787,0.1219807,0.0029829633,0.0005376306,0.00081466686,0.004295736,0.0006764538,0.008882278,0.00114813,0.0031260638
0.00074984826,0.0014161104,0.009572143,3.5548456e-07,1.4635127e-05,0.00010831249,0.005667143,0.1571599,0.0031880338,1.7049071e-05,0.00075422396,0.003744334,0.005883773,0.018533448,0.00029725686,0.0032293021
0.00038571082,0.0018426963,0.010882735,8.651307e-06,2.5466297e-05,0.00021701612,4.5831102e-06,0.07307339,0.0014612802,0.014312387,0.0017263427,0.004449619,1.01239475e-05,0.011025642,0.001123578,0.0015302872
0.0007111606,0.0015718148,0.010874417,3.514271e-05,1.3146125e-05,1.5704374e-05,0.005402273,0.16501938,0.003130938,0.00054016546,0.00069175655,0.0038511548,0.005615257,0.017841976,0.00021183316,0.0033539266
0.000747622,0.00182161,0.012281996,0.00012904937,1.9481888e-05,5.8654165e-05,6.198505e-05,0.10045108,0.0020780037,0.0010447688,0.0011626349,0.004558044,8.193076e-05,0.009330508,0.0008961733,0.0022662906
0.0005619739,0.0016923811,0.012437706,0.00011922401,1.3406387e-05,6.9932707e-06,0.004137664,0.15411288,0.0026929479,1.2547363e-06,0.0008174159,0.0039029873,0.0043111183,0.017725537,0.00024177541,0.0029795037
0.00036974737,0.001888511,0.014080132,0.00014605277,2.2010005e-05,0.00014864803,4.3446285e-05,0.07969813,0.0015815682,0.007461526,0.001571882,0.0045967004,3.0980365e-05,0.009442515,0.00063386024,0.0014270324
0.00030425517,0.0015014441,0.014345222,0.00023007128,1.3069833e-05,9.983715e-06,0.0030610042,0.14869873,0.0025660868,1.8712608e-05,0.00082370936,0.0040201154,0.003205872,0.016792133,0.00018873216,0.0025777123
0.00020621419,0.001409253,0.015735792,0.000426697,1.8276845e-05,2.4789397e-05,3.3109132e-05,0.095796324,0.0017025011,0.0015984714,0.0011146951,0.0048891488,2.124992e-05,0.008815549,0.00054833834,0.0018901898
1.7591814e-05,0.0011473775,0.016205281,0.00032201418,1.327885e-05,4.8488553e-05,0.0022726739,0.14084633,0.0020081282,0.0008400245,0.00087811204,0.0043573594,0.0023934674,0.017709855,0.0002909096,0.00240135
3.8121366e-06,0.0010310984,0.01746066,0.0007152149,1.9553714e-05,1.3119715e-05,0.0002544318,0.08320299,0.0013772915,0.0055124317,0.0013897468,0.0050394908,0.00022026827,0.008933823,0.00035893093,0.0013480328
3.381907e-05,0.0006163816,0.017875932,0.0006467316,1.4042095e-05,9.0640504e-05,0.001223225,0.12715785,0.0020500985,0.001783983,0.0010306133,0.004448172,0.0013102664,0.016634652,0.00011918647,0.0017984073
0.00010917147,0.0005626778,0.018996654,0.00083834963,2.2107692e-05,0.000281495,0.0007498205,0.0670106,0.0011198203,0.014200739,0.0016369577,0.0051509347,0.00069455296,0.009449426,0.0003094101,0.000772124
8.976871e-05,0.00031040233,0.019292295,0.0011381713,1.1312772e-05,4.4862572e-05,0.0016462071,0.15132308,0.0018701934,3.7303125e-05,0.00066286203,0.0046244888,0.0017602815,0.016941732,0.00013645903,0.0024353247
3.234534e-05,0.00030093006,0.020226331,0.0015969728,1.4934376e-05,2.879822e-06,0.00029745357,0.107487254,0.0017143363,1.763534e-05,0.00085149443,0.0053008874,0.0002535977,0.007816147,0.00022948919,0.0018874465
0.00086242944,0.00013969874,0.020400243,0.000706408,1.5298643e-05,0.00010993884,0.00046030636,0.11249683,0.0011911963,0.009184125,0.0011961109,0.004637923,0.00051280396,0.018001644,6.819092e-05,0.0013850622
0.00082919,8.001708e-05,0.020568658,0.0010484885,1.9947081e-05,0.00016381046,0.0009238072,0.07588298,0.00096536306,0.010226953,0.0014121062,0.0054103546,0.0008540165,0.009519801,0.000253746,0.0009420526
0.0010221434,4.479073e-06,0.020652363,0.00094267103,1.22044585e-05,5.0375107e-05,0.00086152647,0.1407951,0.0015413499,0.0009545007,0.00082438433,0.004831182,0.0009453118,0.017510077,9.780481e-05,0.0020881589
0.0015665282,9.896301e-09,0.020619227,0.00063021464,2.291629e-05,0.0002742954,0.0015387629,0.06211858,0.0007533305,0.020577002,0.0018704229,0.0053945826,0.0014522326,0.0097980425,0.00017605037,0.0005105685
0.0017562526,3.7160557e-05,0.020888127,0.00041527112,1.4607691e-05,0.00014408786,0.00025028267,0.1199784,0.0013519004,0.004816221,0.00111644,0.0047603594,0.0002931823,0.016813735,2.2165856e-05,0.0014188415
0.0015621763,5.549161e-05,0.0207694,0.0004512944,1.987758e-05,4.9462953e-05,0.0013695117,0.07874262,0.0009832758,0.007052905,0.0013017881,0.005369422,0.0012776386,0.008762496,0.00014116117,0.0009498658
0.002062077,0.00024764557,0.02090562,9.58751e-05,1.40261645e-05,3.5123987e-05,0.00024546302,0.12778048,0.0012400094,0.0027140873,0.00086059683,0.004711637,0.00029028693,0.017083088,3.7968388e-05,0.0017381324
0.002454588,0.00041354206,0.020431379,2.7525348e-05,2.253245e-05,0.00011675728,0.0018713844,0.067232035,0.00072838267,0.014616126,0.0014567198,0.0052146134,0.0017668697,0.00947783,0.0001545548,0.00063501345
0.0023541816,0.00078696664,0.020328369,1.394003e-05,1.3015171e-05,0.00018648364,0.0003027775,0.13931379,0.0016302797,0.00033070144,0.0006616135,0.0046503204,0.00035646826,0.01632382,4.022228e-05,0.0018542127
0.0021569286,0.0007920144,0.02012005,3.3023447e-05,1.8205956e-05,9.700186e-05,0.00121515,0.09387157,0.0012239172,0.0013271016,0.0008726012,0.005337203,0.0011174082,0.008500905,0.00018890073,0.0012744704
0.00375356,0.0012620358,0.019673163,3.581121e-05,1.4448407e-05,0.0001336231,0.00024095294,0.1315048,0.001226354,0.00208191,0.0007395295,0.0047881175,0.00028859347,0.018073827,9.8741904e-05,0.0017975909
0.00470825,0.0012594411,0.018841572,8.689056e-05,2.4383779e-05,0.0002312635,0.0018504956,0.065025724,0.00064641936,0.018226236,0.0015353324,0.0053509283,0.0017423818,0.010591099,0.0002703626,0.0005513523
0.003995385,0.0012405342,0.019059535,7.061046e-05,1.4107419e-05,5.2470223e-05,0.00033430112,0.13967541,0.0013095589,0.0008219731,0.00074050965,0.004863293,0.00039162498,0.018238168,0.00013629826,0.0020770882
0.0040421025,0.00091757847,0.018817723,5.710967e-05,2.2484963e-05,0.00023192386,0.0016264555,0.07708353,0.0008796759,0.008691279,0.0014142472,0.0054325173,0.0015223977,0.009911946,0.00030567488,0.00087931
0.0045913355,0.00087013794,0.01877621,0.0001757693,1.6255995e-05,0.00024008956,0.00013344815,0.12462805,0.0012346086,0.0038818058,0.0010809519,0.0047807046,0.00016674527,0.018331097,0.00011397815,0.0016549077
0.0047155246,0.0004788766,0.017928824,0.00017161698,2.5108186e-05,0.00059620943,0.0018896586,0.06724236,0.0008083454,0.016228538,0.001797275,0.0053684525,0.0017888803,0.010418219,0.00034313285,0.00064255926
0.0044784835,0.00028139103,0.017778777,0.00021311239,1.6566384e-05,0.00017037925,0.00017127983,0.12646988,0.001308554,0.0036938738,0.0011792014,0.0048258808,0.00020667579,0.018551936,0.00016541898,0.0018809757
0.0045437054,8.9699824e-05,0.01658056,0.00018422447,2.6159863e-05,0.00053120404,0.0018424022,0.06594685,0.0009309406,0.01722563,0.0020200263,0.0054533347,0.0017497293,0.010198164,0.00032366216,0.00063893216
0.004905416,4.7751757e-05,0.016495615,0.0003499867,1.9993879e-05,0.0003649083,6.128967e-05,0.10841842,0.001046357,0.012348923,0.0015659786,0.004984045,7.997017e-05,0.019148218,0.00013345695,0.0013572794
0.0031176282,2.189271e-09,0.015807353,4.7154754e-05,2.4103945e-05,0.00012309742,0.001420728,0.079963446,0.0011930073,0.007359706,0.0015969907,0.0057206554,0.0013373048,0.009410536,0.00034778897,0.0011315572
0.0040681176,9.99012e-06,0.015657859,0.00016512368,1.9550977e-05,0.00021293841,0.00014348034,0.11615946,0.0012655532,0.008537432,0.0013543187,0.005183403,0.00017076693,0.019032078,0.00020567329,0.0017382691
0.0035803718,0.00016273353,0.01481006,4.6624165e-05,2.696179e-05,0.00065797573,0.0014365524,0.070465475,0.0011336494,0.015167535,0.0018377398,0.0059083225,0.0013643771,0.010385826,0.0004965528,0.00089285104
0.0036678875,0.00036003778,0.014697654,2.3914845e-06,1.8113189e-05,0.00012273925,0.0003756111,0.13028313,0.0017850152,0.0031085557,0.0011659389,0.005301174,0.00041962968,0.01814213,0.00021242992,0.0021807759
0.003656958,0.000794588,0.0142,6.75726e-05,2.534987e-05,0.0003140929,0.0010138632,0.08065477,0.0015267312,0.008044633,0.0015813548,0.0060475785,0.0009519501,0.009830793,0.00048496167,0.0012568681
0.003904961,0.0011012565,0.013981712,0.00014907784,1.7134475e-05,0.00011997624,0.00079127983,0.14238432,0.0020324972,0.0012785421,0.0009724504,0.005561174,0.0008552886,0.018808788,0.00035241744,0.0026875655
0.003928791,0.0018207375,0.01353194,0.00040535405,2.5366415e-05,0.00019502985,0.00068480417,0.083288155,0.0015106434,0.00838437,0.0016081195,0.0063313083,0.00063605024,0.0106153395,0.00062793255,0.0014566766
0.005642106,0.0023303197,0.013162166,0.00048168242,2.0657639e-05,0.00015380069,0.0006238251,0.1191256,0.0016530824,0.009681058,0.0014701843,0.005706689,0.00067283417,0.020521183,0.0003639901,0.0019637065
0.003777517,0.003113017,0.012805957,0.0013558349,2.3703271e-05,3.7034944e-05,0.00030012202,0.09452176,0.0017762273,0.0041349805,0.001490214,0.006581685,0.00026682284,0.0107873,0.0007504093,0.001927533
0.0045131813,0.0036876907,0.012348963,0.001382025,1.6500886e-05,0.00015327483,0.0017760866,0.15412961,0.0025565906,0.00033120456,0.0010944025,0.006003301,0.0018705543,0.019732866,0.0004754113,0.002985718
0.005112677,0.0048936214,0.012052136,0.001614643,2.646594e-05,0.00014585906,0.0003483294,0.08178568,0.0015762771,0.010314966,0.0020338343,0.006668293,0.00031603323,0.01126738,0.0006572543,0.0013971359
0.0047109253,0.005262856,0.012001424,0.0016861954,1.6598711e-05,5.9715236e-05,0.0018220578,0.1541145,0.0025859745,0.00013897827,0.0011806551,0.0060415454,0.0019160908,0.018866388,0.0003075708,0.0029115493
0.004570648,0.006249365,0.012134016,0.0019976473,2.40493e-05,0.000113996626,0.00019325258,0.09428401,0.001810657,0.0037099612,0.001673898,0.0068769744,0.00016846917,0.010474756,0.00057609123,0.0017993451
0.0055538155,0.0065903096,0.011961352,0.0016851014,1.7482338e-05,0.0001324187,0.0016426927,0.14543372,0.0022362904,0.0009918058,0.001217319,0.0062477347,0.0017257818,0.019310901,0.0002869972,0.0026407903
0.0064032213,0.007622314,0.011666146,0.0015483641,2.7317157e-05,0.00041240104,0.0003400383,0.076913305,0.0013096408,0.013407672,0.0019880577,0.007120261,0.00031150595,0.011459425,0.0005725227,0.001175284
0.007096843,0.0074035376,0.011712158,0.0011644851,1.9243924e-05,0.00022983717,0.0013741875,0.13164422,0.0015746021,0.005103143,0.001356782,0.0066486727,0.0014424049,0.020915953,0.0003639361,0.0023468588
0.0060944385,0.007208611,0.0116873495,0.001297205,2.4366573e-05,0.00016453445,0.00017909435,0.09106562,0.0013234778,0.0056506516,0.0016244092,0.007564792,0.00015663737,0.011180379,0.00062543113,0.0017525826
0.0063993298,0.006146303,0.011709165,0.0007656023,1.7830518e-05,8.656418e-05,0.0014153905,0.13692638,0.002824181,0.00068121206,0.0012839847,0.006562154,0.0014885268,0.019110769,0.00034163712,0.0022936782
0.0070516635,0.0065348875,0.011878212,0.0006964723,2.4810974e-05,0.00015462673,0.0002697517,0.08460384,0.0018805544,0.0051702373,0.0017814763,0.0074056135,0.00024263792,0.010873609,0.00067521515,0.0013456682
0.010221529,0.006758105,0.012083355,0.00027746442,1.9412471e-05,0.00024712807,0.0011073888,0.124640636,0.0014351656,0.0062248493,0.0015490396,0.0068003866,0.0011677376,0.02099252,0.00035353174,0.0019707677
0.009677399,0.006480004,0.0120495185,0.00029222068,2.5886593e-05,0.00032375567,0.0004016078,0.07797219,0.0010711113,0.010865418,0.0020590276,0.007582636,0.00036953192,0.011604761,0.0006438803,0.0011898164
0.009750903,0.005353913,0.012213433,0.00016179585,1.639985e-05,0.00012441828,0.001381635,0.14426748,0.0016302268,0.00059929304,0.0013078845,0.0069163064,0.0014596925,0.019517172,0.0003116726,0.0025512408
0.010629303,0.0049588648,0.01242108,7.376477e-05,2.6155e-05,0.00035677894,0.0007014629,0.07365727,0.0009176218,0.011542699,0.0022458856,0.00756022,0.0006582479,0.010670358,0.00043047196,0.0009508801
0.008864404,0.0034077382,0.012575807,2.265502e-05,1.5431619e-05,0.00010551452,0.0010923932,0.14776722,0.0016025251,4.602538e-05,0.0011880591,0.0069105774,0.0011647699,0.018161634,0.0002322987,0.0025853077
0.010910423,0.0031304876,0.012484094,4.9358212e-05,2.7115218e-05,0.00032939337,0.0010234434,0.06729523,0.00052936753,0.017217448,0.002316773,0.0075899456,0.0009733242,0.011235047,0.000534817,0.00086948747
0.010740352,0.002066109,0.012711849,0.00021355988,1.7681032e-05,9.8741366e-05,0.0005285149,0.12695576,0.0009672418,0.0030894831,0.0015305543,0.0068255267,0.00057490706,0.019152325,0.00024338294,0.002040195
0.012267296,0.0015586939,0.012440418,0.0006834354,2.80422e-05,0.00064066146,0.0014093604,0.061535917,0.00051740883,0.019030763,0.0025198187,0.007425087,0.0013491448,0.01060989,0.00040236328,0.00053896924
0.010955669,0.00087587035,0.012614686,0.0010734067,1.6882506e-05,0.000118761076,0.0004294594,0.13003047,0.0011132956,0.001010143,0.0013812184,0.0067612682,0.00047499235,0.017774692,0.00015809806,0.001846357
0.012630584,0.00059532054,0.01209801,0.0020194477,2.7666321e-05,0.0004914907,0.0016001639,0.06125976,0.00052039593,0.015986484,0.0022917974,0.007412704,0.0015311454,0.009943749,0.00032282897,0.0004424255
0.0117831435,0.00017206234,0.012537176,0.0027194745,1.8511184e-05,0.00030050628,0.0001830436,0.11685803,0.00080918614,0.0035328534,0.0013902257,0.0068151304,0.00021195321,0.018099422,0.0001528883,0.0013984507
0.01242666,6.28931e-05,0.012068133,0.003622236,2.7978098e-05,0.001043359,0.0017062414,0.059958227,0.00037842343,0.017662663,0.002099296,0.007550418,0.0016346965,0.010478084,0.00042870388,0.0003820427
0.012477223,5.199745e-06,0.012325539,0.0044507245,1.943556e-05,0.00048617725,0.00012909541,0.11041763,0.00047659152,0.0069797123,0.0014390057,0.0069225836,0.00015300635,0.019717706,0.000261252,0.0012894946
0.010239483,3.940104e-05,0.01174703,0.0042393235,2.4886023e-05,0.0005672269,0.0013527991,0.0731381,0.00039241332,0.0076960595,0.0017912762,0.0075699873,0.0012807468,0.010151673,0.0005133153,0.0007462357
0.011549808,0.00017664913,0.011926047,0.0063288705,2.0332862e-05,0.0007673894,6.293281e-05,0.10498774,0.00036219668,0.009032176,0.0016699303,0.00672895,7.9327576e-05,0.019787077,0.00026806985,0.0011289221
0.009323477,0.0002296041,0.011566431,0.006195089,2.6491847e-05,0.0007369529,0.0016710107,0.06642878,0.00026034712,0.011427732,0.0021098289,0.0072296686,0.0015950941,0.0102497535,0.00048698837,0.00055061077
