0.00046487787,1.1869048e-07,0.0003907191,6.764905e-05,0.007514682,0.00042543467,9.620484e-06,0.0021133067,0.027744252,0.0029157365,1.0240633e-05,0.19581711,9.35512e-06,0.0001921395,0.032450892,0.029156242
0.00791737,0.000370674,0.012117463,0.0065607345,1.7902432e-05,0.00064536504,0.00010252491,0.12054468,0.00056163064,0.0016738237,0.0014370166,0.0064261165,0.0001250067,0.01781558,0.00019773946,0.0014311469
0.0068122866,0.00037071304,0.011907424,0.0072648223,2.6458087e-05,0.00055778376,0.0019955141,0.06514698,0.00020375731,0.0109409755,0.002142045,0.006892484,0.001916049,0.009730422,0.0003991844,0.00051083387
0.0073472443,0.0015715383,0.0024102463,0.014340025,1.9079556e-05,0.0005510165,0.0029405735,0.101374626,0.0056547117,0.0051438017,0.0020058036,0.0053976215,0.0030586633,0.013094497,0.00019470364,0.0008523852
0.0035986057,0.0015137679,0.002335813,0.012236473,4.2853542e-05,0.001207315,0.00011876367,0.07578272,0.005880161,0.0015652499,0.0012330823,0.0060192905,0.0001427103,0.004469081,0.00040398265,0.00072893297
0.0024859898,0.00096954923,0.0023098553,0.02154012,3.5132874e-05,0.00049811066,0.0069262735,0.1573691,0.004444126,0.00029513895,3.7468405e-06,0.0061746137,0.0071325186,0.022619657,0.0024187127,0.0044005606
0.0008134577,0.0006686015,0.0021452627,0.018976122,3.7787027e-05,0.00045877052,0.003400456,0.14646429,0.0023581742,2.8450493e-05,5.094869e-05,0.007398844,0.0035366311,0.019109027,0.0079338765,0.0074098255
0.0002551644,0.00031826235,0.0022978508,0.030763723,2.8980327e-05,0.0001938737,0.011976546,0.20691115,0.0033879757,9.991519e-05,5.7769204e-05,0.0064921174,0.012271126,0.034057748,0.006237632,0.008457625
9.203956e-05,0.00017086352,0.0017141587,0.030721566,4.1411615e-05,0.00012627341,0.0014192098,0.11212685,0.0015005089,0.008929811,0.000101453144,0.0070189172,0.001486444,0.018713463,0.0066739195,0.0057068327
1.4826731e-05,6.5190204e-07,0.0019219395,0.04241497,2.6964262e-05,3.3536813e-05,0.010915479,0.20114036,0.00240721,0.00037808492,6.2057336e-07,0.006577363,0.011172518,0.036384296,0.0070436723,0.009081548
0.00032116869,9.648478e-05,0.0013500601,0.038201403,3.4264696e-05,3.7194718e-07,0.0017779912,0.13086013,0.0014903625,0.0037507997,0.0002689432,0.00735214,0.001853738,0.019490225,0.0074988836,0.007124532
0.0012602599,0.00050978764,0.0014606126,0.048953988,2.4499761e-05,0.00041613882,0.008925993,0.19292009,0.0026846926,0.00040188496,0.00023296573,0.0065526743,0.009135351,0.03195633,0.0052081225,0.00801198
0.0025267124,0.0011116097,0.00097478635,0.0438976,3.2618238e-05,7.9162026e-05,0.00094326044,0.11888991,0.0015604853,0.0066662584,0.00080119714,0.0073562493,0.0009864557,0.017253174,0.0059797666,0.006141442
0.0048356573,0.0021664952,0.0012278073,0.051640764,2.0060581e-05,0.000905186,0.009948275,0.20976616,0.0030743347,9.861466e-05,0.00038131318,0.0065807756,0.010162186,0.031752896,0.005114697,0.008592374
0.0065261787,0.0030020247,0.00074009853,0.044508863,2.6075115e-05,0.0005416224,0.001307752,0.13988586,0.0022940922,0.00042247697,0.000997464,0.00721105,0.0013606808,0.0154763255,0.0051425654,0.0068265954
0.007468733,0.0047775526,0.0008621564,0.055542555,1.9411626e-05,0.001484868,0.007844096,0.19112438,0.0031125913,0.00012866234,0.0008692467,0.006178736,0.007995801,0.02866502,0.0036257633,0.0072861803
0.008887084,0.005723776,0.00056081446,0.044677474,2.4428555e-05,0.0009462962,0.001014053,0.13327836,0.002429275,0.00048032813,0.001331201,0.0067272387,0.0010497685,0.01400589,0.004133761,0.006154846
0.0094967615,0.0077090436,0.00066650094,0.05551876,1.8815706e-05,0.0012301893,0.006850072,0.1785362,0.0031454458,0.0006311322,0.001127859,0.005789467,0.0069576898,0.027044304,0.002940939,0.0063350555
0.008922819,0.008381854,0.00034297706,0.047562778,2.8263425e-05,0.0006080373,0.00023013366,0.097850844,0.0014901048,0.011570842,0.002062177,0.0063815857,0.00023546284,0.0139179,0.0034641966,0.0042847926
0.008935943,0.009695308,0.000444895,0.054491162,1.8979394e-05,0.0014761691,0.005845649,0.16302957,0.0024523619,0.0025326333,0.0012955687,0.005629559,0.0059118234,0.026676364,0.0026425584,0.005664092
0.008165091,0.0093067195,0.00023364626,0.04312261,2.660783e-05,0.0005480403,0.00021811684,0.09647005,0.0013664386,0.009323062,0.0020462787,0.006271578,0.0002197378,0.013104327,0.0031440554,0.0039876876
0.007797904,0.009984615,0.00039564096,0.050135918,1.8004997e-05,0.0011294528,0.0058222306,0.15927497,0.0021776569,0.0022148076,0.0013263905,0.0056185,0.0058688866,0.026044339,0.0025421067,0.005294757
0.007692039,0.00815832,0.00029090268,0.032865882,2.1565265e-05,0.0007398699,0.0007873279,0.11953299,0.0017052222,0.00020984463,0.0016024882,0.006294672,0.00079455273,0.011885363,0.0032641888,0.004854082
0.0065171993,0.00796902,0.00047278396,0.036284786,1.52127595e-05,0.00064469595,0.0075413673,0.17769551,0.0025435938,0.0005365697,0.0012167431,0.0055449707,0.0075998777,0.023404796,0.0024642881,0.0054596397
0.0035376786,0.0066021746,0.00016798676,0.025934922,2.9045581e-05,1.1240409e-05,4.219043e-05,0.07310726,0.00042165408,0.0147279035,0.0030255876,0.0062023723,3.7871727e-05,0.011165155,0.0029577033,0.0025697052
0.0023140798,0.0065415627,0.00025291476,0.02847503,2.0429397e-05,0.0001414953,0.0041667847,0.12687129,0.000932316,0.004256844,0.0022379833,0.0056192507,0.0041506947,0.021638459,0.0021568744,0.0033647881
0.0012564054,0.005099486,0.00019821753,0.017701786,2.6892836e-05,0.00040840547,0.000119866585,0.07832123,0.0004825593,0.004969706,0.0029368591,0.006303102,0.000111782654,0.009267026,0.0028229696,0.0024597645
0.00060681504,0.0046883165,0.00039798953,0.017480938,1.8484376e-05,9.115479e-05,0.0052637965,0.13628492,0.0010204557,2.0995689e-08,0.002115881,0.005567923,0.005246271,0.018491982,0.0020305999,0.0034730446
0.0001594902,0.0034113682,0.00029871316,0.009482594,2.7536791e-05,0.0012632156,0.000115936906,0.07285989,0.00039847245,0.0019582165,0.003159331,0.0061723376,0.000105536565,0.00709053,0.0024127753,0.001897959
2.2528098e-05,0.0028631298,0.0004919031,0.009758708,2.221098e-05,0.0009599205,0.003914174,0.10816426,0.00045474258,0.0010610654,0.0026415975,0.005431973,0.003863156,0.016209519,0.0018447944,0.0023079105
0.0004724341,0.002769375,0.00045951383,0.009840808,3.168104e-05,0.0014022938,5.752187e-06,0.054983202,9.671442e-05,0.011888388,0.0034901458,0.006223128,2.970754e-06,0.007745516,0.0025100184,0.0013294781
0.0012109566,0.0020506436,0.0007924204,0.009129643,2.1051514e-05,0.0012633892,0.0045385477,0.115341336,0.00067452044,2.3312808e-05,0.0021751986,0.0055199484,0.0044925753,0.015563965,0.0017805091,0.0023330655
0.0021606896,0.0018027424,0.00076372497,0.00789421,2.7653783e-05,0.0011251662,0.0001636259,0.07131117,0.0003512099,0.0015896806,0.0024926767,0.006383433,0.00015091962,0.0068734754,0.00244402,0.0018019832
0.005160333,0.0013071571,0.0010897904,0.010856772,2.4789282e-05,0.0012705602,0.0034107382,0.093538955,0.00019022853,0.0059067374,0.0022992354,0.005754897,0.0033508241,0.017548019,0.0020725338,0.0018744774
0.005282061,0.0008973734,0.0011930773,0.009193506,2.9870916e-05,0.0022982908,0.00012149306,0.06360752,0.00017466157,0.005255782,0.0024417075,0.006640792,0.00010870986,0.007672537,0.0027814573,0.0014851047
0.006465462,0.00035539886,0.0017616522,0.009325791,2.15442e-05,0.0012307413,0.005059728,0.11559224,0.0004646286,4.0536008e-05,0.0015977995,0.0059271953,0.0050117043,0.016622446,0.0021306318,0.0023224195
0.007829248,0.00016854498,0.00170196,0.009322096,2.9511728e-05,0.0016301811,0.0002006586,0.06684714,0.000105343155,0.0039882525,0.0020865821,0.006872408,0.00018486576,0.0079630595,0.0030476889,0.0016527867
0.008795568,1.3420651e-05,0.0024253987,0.00971663,2.052639e-05,0.0014877083,0.0062053767,0.12566201,0.00041083142,0.00023163347,0.0012847142,0.0061798324,0.006159729,0.017843086,0.00268688,0.0026405056
0.009396505,9.782782e-07,0.0022568516,0.009348322,2.9677625e-05,0.0022141791,0.00023165344,0.06706195,7.383492e-05,0.0038606967,0.0020957664,0.007043877,0.00021327601,0.008039689,0.0032210632,0.0015698257
0.011406461,7.3562696e-05,0.0028549454,0.010647673,2.5097575e-05,0.001506791,0.003985648,0.0969164,6.0039936e-05,0.004518605,0.001841159,0.0063425344,0.0039129136,0.01838256,0.0026359053,0.0018656852
0.008856717,9.982941e-05,0.0029748303,0.00798228,2.9317454e-05,0.0020084328,0.00029013664,0.06986469,7.021834e-05,0.0025962598,0.0019585013,0.007280051,0.00026760035,0.0077696675,0.0034350115,0.0016939777
0.010937671,0.00023855336,0.0033809366,0.009527141,2.6232798e-05,0.0020218056,0.003555194,0.092101865,3.9279166e-05,0.0059006466,0.0018978487,0.006532551,0.0034701368,0.017709939,0.0025807023,0.0016502724
0.008414906,0.00016383182,0.00329636,0.007812822,3.1527856e-05,0.0022291113,8.765006e-05,0.060584754,3.0996292e-05,0.005620743,0.0020626655,0.0074038287,7.2136216e-05,0.007023494,0.0030442085,0.0012731196
0.007855555,0.00017502412,0.0039094766,0.008480274,2.4039033e-05,0.0016784918,0.0042314953,0.10276864,0.0002183035,0.000899394,0.0013849703,0.0066191657,0.0041334475,0.016125353,0.0025236278,0.0018146666
0.007616067,8.02636e-05,0.0035869945,0.008891113,3.5986675e-05,0.0025622868,3.6461688e-06,0.0438113,7.722549e-06,0.020889368,0.0022665404,0.007528712,9.695789e-06,0.0074614924,0.0031548252,0.00077405805
0.0042391215,0.00011852995,0.004675392,0.0068056174,2.058095e-05,0.0011762201,0.005847636,0.12538984,0.00031202796,0.00097468216,0.0007939597,0.006805391,0.0057348562,0.015531401,0.0025624353,0.0024241514
0.0040130364,3.9442955e-05,0.0038922406,0.0073926626,3.199046e-05,0.0021367131,2.893451e-05,0.0570157,2.9413556e-07,0.007742489,0.0015567238,0.0077553024,1.7067288e-05,0.00694697,0.0033269217,0.0012800621
0.0036385192,6.351291e-05,0.0043381173,0.007483898,2.3286504e-05,0.0021984924,0.004068057,0.10533338,6.9097056e-05,0.00066068774,0.00093013607,0.007020985,0.003931197,0.016134178,0.0027269896,0.001997962
0.0033583636,1.1387767e-05,0.0035913438,0.006779915,3.2540807e-05,0.0021394638,1.7810184e-08,0.052491203,3.316609e-05,0.011751539,0.0015526216,0.007933883,1.739895e-06,0.007157692,0.003393831,0.0011838184
0.0028000767,3.6117184e-05,0.0037342962,0.006756241,2.4743456e-05,0.0017679046,0.0027077687,0.09121807,1.265795e-07,0.004490929,0.0010903807,0.0071395375,0.0025688352,0.015956052,0.0025279527,0.0016547187
0.0011699303,2.0042677e-05,0.003158825,0.004350288,2.930368e-05,0.0019068788,3.3448163e-07,0.059670933,7.683508e-06,0.0048658126,0.0012628936,0.008030537,4.481849e-06,0.0060226717,0.003062079,0.0013721269
0.0011233056,6.4388034e-05,0.0031425382,0.005442556,2.5678926e-05,0.0018066873,0.0016974778,0.08016337,7.363633e-05,0.010807243,0.0011968262,0.0072191106,0.0015665094,0.015945332,0.002432922,0.001388023
0.00045746926,6.3782056e-05,0.0027079736,0.0038403247,3.1908075e-05,0.0022400182,0.00021160625,0.045248546,0.00014973718,0.016132733,0.0015760073,0.0080106035,0.00026836924,0.005945618,0.0027283407,0.0008342937
0.00042469,0.00014437706,0.0026547762,0.003696613,2.5772428e-05,0.0025978,0.0010147326,0.07362304,9.6533964e-05,0.013135292,0.0012206113,0.0071696057,0.00090268964,0.014395424,0.0019114211,0.001029367
8.195558e-05,6.169163e-05,0.0022152003,0.0019569295,2.9460074e-05,0.0025643148,0.0002627628,0.049495015,0.00010745195,0.010555799,0.00124156,0.008024256,0.00032923542,0.0053053168,0.0024818839,0.0009026091
5.0056635e-05,0.00010818846,0.002302785,0.0017595014,2.1522894e-05,0.001798473,0.0014859661,0.09068563,4.081427e-05,0.003503319,0.0007541863,0.0072302055,0.0013500295,0.013926351,0.0019578142,0.0015113339
0.0001450166,5.380058e-05,0.0018993459,0.00038176315,2.2905748e-05,0.0008585566,4.5532564e-05,0.07224669,3.0049594e-06,0.000103449165,0.00068253506,0.008059769,7.377552e-05,0.004330363,0.0022657996,0.0016598167
5.3904685e-05,0.00013498527,0.0018479478,0.0006576914,2.0495405e-05,0.0020557048,0.001096167,0.09029608,3.240503e-05,0.0026824202,0.0006914681,0.007214381,0.0009715547,0.012626788,0.0015405009,0.0013148617
0.00013265407,6.955661e-05,0.0013052011,0.00031890065,2.7851815e-05,0.001911168,0.0007315036,0.046806093,0.0002705962,0.012380286,0.001066975,0.008069661,0.0008568267,0.004843814,0.002038677,0.00075386715
0.000121888224,0.0001817074,0.0012256027,0.00044961952,2.1722506e-05,0.0016593091,0.0004367457,0.077692695,0.00025738956,0.009429224,0.0007750658,0.007226182,0.000350694,0.013135849,0.0014201502,0.0010295392
0.00022653371,0.00016666832,0.00082232855,0.00018673278,2.685905e-05,0.0016778252,0.0010888265,0.045883052,0.00046295216,0.013502655,0.0010088884,0.0080560455,0.0012489922,0.00486848,0.0018921057,0.0006989583
0.0002517568,0.00028620474,0.00081113377,0.00015375338,1.8054428e-05,0.0014849324,0.0005694237,0.09257913,0.00017543125,0.0022113642,0.00054655387,0.007241289,0.00047124035,0.012537922,0.0013587917,0.0013527728
7.545447e-05,0.00031987426,0.0005151715,0.000109836365,2.7402997e-05,0.0019442543,0.0017557181,0.03947975,0.0008145597,0.021872114,0.0012504135,0.008019035,0.0019714108,0.0051181247,0.0017579647,0.00046454894
4.539351e-05,0.0007305463,0.0005237134,2.4909436e-05,1.8375436e-05,0.0023309325,0.00019013154,0.083901,0.00020428517,0.004531355,0.00076616806,0.0071989177,0.0001323035,0.012158882,0.0011898716,0.001016142
2.5899588e-05,0.0009195909,0.0003292484,1.083703e-07,2.447692e-05,0.0021207272,0.001762533,0.046818655,0.0006543602,0.012354103,0.001206583,0.008030365,0.0019763259,0.004724685,0.0016959669,0.00059379014
1.005824e-06,0.0015967942,0.00031028263,6.235096e-06,1.7846425e-05,0.0017129374,7.610045e-05,0.08498877,0.00068495393,0.005933732,0.0009194725,0.0072458647,4.0858453e-05,0.01271263,0.0010813997,0.0010017192
2.9156803e-05,0.0017085416,0.00017550704,6.651647e-05,2.1880998e-05,0.0017698901,0.0018395531,0.05502237,0.00070444023,0.0058862236,0.0012351448,0.008025858,0.0020551428,0.004260512,0.0014262022,0.0007325357
2.2164628e-05,0.0025048016,0.0001914719,2.789527e-05,1.6702237e-05,0.001361048,2.6907182e-05,0.088653035,0.0007265114,0.004002584,0.0010573098,0.007182673,7.949459e-06,0.012217682,0.00095979514,0.0010342301
0.00010529667,0.0028882786,0.00012366548,4.494645e-05,2.3222978e-05,0.001761262,0.0027225402,0.047737934,0.0011602624,0.011787829,0.0016984086,0.007935041,0.0029981658,0.0042734365,0.001204937,0.0004407859
4.7565354e-05,0.003746727,0.00013773453,6.852129e-06,1.7538216e-05,0.0016039881,9.129693e-06,0.0822586,0.0010320154,0.0071761278,0.0013958875,0.007206951,3.0360454e-05,0.01217863,0.000821722,0.00075762277
6.978945e-05,0.0034556717,6.803887e-05,2.3713974e-05,2.2147216e-05,0.0026255557,0.0028967608,0.05216054,0.0011636026,0.008241304,0.0018100699,0.008175272,0.003185083,0.004177715,0.0012272826,0.0004681788
1.5170119e-06,0.0038658387,7.679252e-05,6.918627e-07,1.6552753e-05,0.0017706349,2.4843437e-05,0.08766982,0.0010425814,0.004463538,0.0015633274,0.0074350648,5.638856e-05,0.011819769,0.0007562625,0.00081037346
1.9583144e-06,0.0033288405,2.2958455e-05,7.8636485e-06,2.3651848e-05,0.0015545386,0.0037518365,0.04586329,0.0018879748,0.01613926,0.0023854985,0.008307483,0.0040973974,0.0047240932,0.0011914385,0.00035078553
6.316324e-08,0.0033193144,2.047298e-05,5.4522607e-05,1.6021053e-05,0.0015969491,6.139891e-05,0.090514004,0.0012871627,0.0041379016,0.0018860925,0.007633888,0.00010920386,0.012224191,0.0008022094,0.0008999196
2.4270107e-06,0.0028609296,1.3119926e-06,0.00011900414,2.2937746e-05,0.002176522,0.004164384,0.047725692,0.0019683528,0.014252808,0.0029195792,0.008460679,0.0045392467,0.0046402393,0.0011379175,0.00034285345
6.623094e-05,0.0027817378,2.9344974e-08,0.0005495008,1.7921482e-05,0.00198564,0.00040158152,0.077351555,0.0019201632,0.011717293,0.002845617,0.0076720985,0.0005225056,0.012396792,0.0006551225,0.00056400907
0.00016363809,0.0022929618,5.495232e-06,0.001159223,2.6095006e-05,0.0027612539,0.0058695804,0.035914984,0.0028915405,0.03052518,0.0041667214,0.008417652,0.006345497,0.0049043936,0.0009465922,8.3616156e-05
0.0005120457,0.002433037,1.7102273e-05,0.0021457984,2.0039804e-05,0.0028006288,0.0009919786,0.06509317,0.0028076074,0.024053086,0.0039080475,0.0077280626,0.001190172,0.013014596,0.0005751138,0.00028522743
0.00045310188,0.0018830159,2.1843096e-05,0.0019151882,2.4386105e-05,0.0028007613,0.006107931,0.040621635,0.0026603993,0.021366198,0.004633735,0.008497474,0.0065948637,0.0043730307,0.00078005437,0.00010692249
0.0010759742,0.0006672952,0.025534343,0.0013962026,1.9502546e-05,0.0016618862,0.00677858,0.07189437,0.009802707,0.020102536,0.0039280285,0.008870488,0.007311382,0.016696159,0.00040831527,0.0007140023
0.0007132603,0.00028612206,0.025239065,0.00083801826,1.362308e-05,0.001220856,0.016253833,0.04534168,0.009560308,0.01880335,0.0056097023,0.009644977,0.017075181,0.0075843907,0.0006446628,0.00037779292
0.0015822462,0.00031345518,0.025274852,0.0015910545,1.2826743e-05,0.0013847694,0.01012649,0.048352763,0.008850447,0.030240363,0.007845151,0.008336509,0.0107811475,0.011441404,9.375857e-07,3.0038145e-05
0.001368149,0.00012213513,0.024492878,0.0012967306,1.840196e-05,0.0012375928,0.022788823,0.019099895,0.008599901,0.03803369,0.009331047,0.008894913,0.023764981,0.0035638567,1.363742e-06,0.00011761673
0.002130623,5.6895464e-05,0.02515934,0.0024525272,1.46081e-05,0.0022538342,0.011614031,0.033897497,0.009387852,0.04644351,0.008893077,0.008381859,0.012321569,0.01070424,1.0386931e-06,1.1987622e-05
0.0014589911,4.5329728e-08,0.024463521,0.0017713322,1.8639408e-05,0.001346882,0.022843454,0.015093133,0.009035291,0.04446627,0.009815065,0.008894812,0.023813799,0.003436735,1.3929265e-06,0.0001939625
0.0019332813,2.143717e-05,0.024965279,0.0023953456,1.48368135e-05,0.0020448526,0.012940441,0.028262299,0.010137301,0.04844983,0.009144117,0.0084611615,0.013674969,0.008901744,1.0782554e-06,2.4779902e-05
0.0016437606,0.00012263231,0.023824321,0.001996004,1.9297186e-05,0.0014521781,0.02315025,0.010930753,0.009531529,0.053728264,0.010275458,0.008714199,0.024122356,0.0032373823,1.4398023e-06,0.0002950734
0.001782966,0.00026714033,0.024283275,0.0020596255,1.3755431e-05,0.0011385635,0.013646211,0.027399322,0.009054418,0.035933375,0.008876535,0.008375083,0.014372777,0.006760825,1.1137591e-06,3.2034136e-06
0.002223568,0.00060555444,0.023347154,0.0021731143,1.9722553e-05,0.001619607,0.023166794,0.008132687,0.0097374525,0.060719743,0.010529489,0.008448227,0.024132187,0.0031029321,1.4838733e-06,0.00037092195
0.0017134728,0.00080907764,0.023826787,0.0019951414,1.3588423e-05,0.0012742853,0.014676128,0.024238694,0.008486148,0.031716317,0.008779848,0.0081534805,0.015414209,0.0052830554,1.169619e-06,5.169615e-06
0.0016447951,0.0010460176,0.022617089,0.00216967,1.8383118e-05,0.0011129893,0.022897303,0.0086817015,0.009286105,0.05007126,0.010016811,0.008207067,0.023829952,0.0024709306,1.4815307e-06,0.0002554501
0.0011434237,0.0010776465,0.022929532,0.0018771079,1.3196635e-05,0.00068694586,0.01549134,0.022581892,0.008270105,0.026958883,0.008449479,0.008003223,0.016226685,0.0041075987,1.2094368e-06,1.5944729e-06
0.0015184142,0.0013294237,0.021736432,0.0023615041,1.8532788e-05,0.0015515179,0.023239756,0.0070482404,0.009065719,0.05068157,0.009871951,0.0081257755,0.024163697,0.0020633817,1.5291919e-06,0.00033861754
0.0012050606,0.0012936996,0.021843897,0.0021565135,1.4699174e-05,0.0016102055,0.017127203,0.015793372,0.008399724,0.03544345,0.008714335,0.008035889,0.017899642,0.0034186237,1.3150586e-06,7.0458285e-05
0.0011310219,0.0013133384,0.020952528,0.0017601316,1.7821061e-05,0.001238461,0.023345424,0.0071536964,0.008799235,0.04494906,0.009320712,0.008243068,0.024242388,0.0016153257,1.5438101e-06,0.00028088334
0.0012887113,0.00110982,0.020615667,0.0016081994,1.7303044e-05,0.0012992044,0.01961814,0.008500771,0.009667304,0.055518255,0.009158478,0.008072306,0.020442542,0.0029721782,1.4518488e-06,0.00024243185
0.0010590936,0.001088907,0.019627258,0.0008318456,1.9295921e-05,0.001211081,0.024641385,0.004300042,0.009185496,0.05623111,0.009336529,0.008233136,0.02554905,0.001332244,1.637842e-06,0.00043570992
0.0005647737,0.0010464591,0.019795245,0.00026550033,1.455363e-05,0.0011016441,0.019270709,0.013406594,0.0075605,0.028975017,0.0077663106,0.008213969,0.020037383,0.001752892,1.4252188e-06,5.1900995e-05
0.0004766019,0.0009899202,0.019014107,0.00012107557,1.7143713e-05,0.0007681756,0.024022775,0.007009742,0.008063901,0.03767889,0.008131625,0.008259658,0.024875851,0.00087379536,1.6108914e-06,0.00018409343
0.00039422902,0.0007449971,0.018771032,0.00012117004,1.6159785e-05,0.0010306526,0.02068784,0.009507673,0.008435281,0.039138533,0.0076953145,0.008094589,0.021474333,0.0015775007,1.518074e-06,0.00012038398
0.00041431334,0.0005090908,0.017925823,0.0001691088,1.9744053e-05,0.0018388656,0.025306398,0.0035439865,0.009213748,0.056372598,0.008307204,0.008120458,0.026182586,0.000905794,1.7216767e-06,0.00047877748
0.00015247153,0.00037874584,0.017961513,4.9847687e-05,1.663229e-05,0.0013271081,0.021947159,0.0084706815,0.008447734,0.037972316,0.0071930652,0.008123777,0.022734165,0.001132231,1.5856111e-06,0.00015783471
4.5061606e-05,0.00029082745,0.0174315,8.748704e-06,1.7891305e-05,0.0010139998,0.025188657,0.005903522,0.008440165,0.038333323,0.0070987935,0.008225901,0.026018307,0.0005398815,1.7096658e-06,0.00023233978
